freq,psd_x,psd_y,psd_z,psd_xyz
113.8,4.394e+04,1.866e+05,6.156e+04,2.921e+05
115.3,4.746e+04,1.668e+05,5.703e+04,2.712e+05
116.9,4.322e+04,1.420e+05,5.404e+04,2.392e+05
118.4,3.358e+04,1.233e+05,4.939e+04,2.063e+05
119.9,2.806e+04,1.154e+05,4.697e+04,1.904e+05
121.4,2.896e+04,1.250e+05,4.728e+04,2.013e+05
122.9,3.319e+04,1.466e+05,5.207e+04,2.319e+05
124.4,3.679e+04,1.353e+05,4.456e+04,2.167e+05
126.0,3.584e+04,1.006e+05,3.331e+04,1.697e+05
127.5,3.241e+04,7.005e+04,2.663e+04,1.291e+05
129.0,3.055e+04,5.182e+04,2.780e+04,1.102e+05
130.5,3.141e+04,5.150e+04,3.669e+04,1.196e+05
132.0,2.958e+04,5.531e+04,3.959e+04,1.245e+05
133.6,1.501e+04,3.564e+04,2.018e+04,7.084e+04
135.1,9.861e+03,2.950e+04,1.327e+04,5.264e+04
136.6,1.100e+04,3.221e+04,1.404e+04,5.725e+04
138.1,1.243e+04,3.364e+04,1.460e+04,6.067e+04
139.6,1.480e+04,3.509e+04,1.628e+04,6.617e+04
141.1,1.594e+04,3.562e+04,1.631e+04,6.787e+04
142.7,1.450e+04,3.556e+04,1.595e+04,6.601e+04
144.2,1.476e+04,3.642e+04,1.689e+04,6.807e+04
145.7,1.589e+04,3.919e+04,1.795e+04,7.302e+04
147.2,1.653e+04,4.549e+04,1.984e+04,8.185e+04
148.7,1.653e+04,5.259e+04,2.322e+04,9.234e+04
150.2,1.627e+04,5.600e+04,2.489e+04,9.717e+04
151.8,1.492e+04,5.548e+04,2.398e+04,9.438e+04
153.3,1.301e+04,5.450e+04,2.247e+04,8.998e+04
154.8,1.169e+04,5.427e+04,2.241e+04,8.837e+04
156.3,1.232e+04,5.651e+04,2.355e+04,9.238e+04
157.8,1.499e+04,5.957e+04,2.574e+04,1.003e+05
159.4,1.765e+04,6.561e+04,2.940e+04,1.127e+05
160.9,1.901e+04,7.174e+04,3.327e+04,1.240e+05
162.4,1.777e+04,7.518e+04,3.546e+04,1.284e+05
163.9,1.800e+04,7.949e+04,3.786e+04,1.353e+05
165.4,1.935e+04,8.472e+04,4.053e+04,1.446e+05
166.9,2.067e+04,8.989e+04,4.266e+04,1.532e+05
168.5,2.040e+04,9.479e+04,4.269e+04,1.579e+05
170.0,1.780e+04,9.340e+04,3.940e+04,1.506e+05
171.5,1.779e+04,1.037e+05,4.055e+04,1.621e+05
173.0,1.571e+04,1.136e+05,4.012e+04,1.694e+05
174.5,1.253e+04,1.205e+05,3.936e+04,1.724e+05
176.0,9.766e+03,1.302e+05,3.861e+04,1.785e+05
177.6,7.523e+03,1.408e+05,3.802e+04,1.864e+05
179.1,5.466e+03,1.486e+05,3.973e+04,1.938e+05
180.6,4.664e+03,1.589e+05,4.156e+04,2.052e+05
182.1,4.721e+03,1.714e+05,4.200e+04,2.181e+05
183.6,4.482e+03,1.799e+05,4.241e+04,2.267e+05
185.2,4.252e+03,1.914e+05,4.354e+04,2.392e+05
186.7,5.728e+03,1.968e+05,4.263e+04,2.452e+05
188.2,9.826e+03,2.051e+05,4.158e+04,2.565e+05
189.7,1.726e+04,1.995e+05,4.011e+04,2.569e+05
191.2,2.773e+04,1.897e+05,3.830e+04,2.558e+05
192.7,3.933e+04,1.817e+05,3.729e+04,2.583e+05
194.3,4.913e+04,1.711e+05,3.665e+04,2.568e+05
195.8,6.434e+04,1.640e+05,3.691e+04,2.652e+05
197.3,9.310e+04,1.698e+05,3.999e+04,3.029e+05
198.8,1.184e+05,1.803e+05,4.330e+04,3.419e+05
