freq,psd_x,psd_y,psd_z,psd_xyz
82.3,2.178e+05,3.248e+04,4.670e+04,2.969e+05
83.8,1.526e+05,2.953e+04,3.483e+04,2.169e+05
85.4,1.097e+05,2.768e+04,2.883e+04,1.662e+05
86.9,8.715e+04,2.736e+04,2.492e+04,1.394e+05
88.5,7.336e+04,2.774e+04,2.244e+04,1.235e+05
90.1,6.289e+04,2.891e+04,2.096e+04,1.128e+05
91.6,5.404e+04,2.971e+04,2.178e+04,1.055e+05
93.2,4.529e+04,3.057e+04,2.230e+04,9.816e+04
94.7,3.842e+04,3.083e+04,2.218e+04,9.143e+04
96.3,3.385e+04,3.224e+04,2.209e+04,8.817e+04
97.8,3.011e+04,3.693e+04,2.303e+04,9.008e+04
99.4,2.902e+04,4.360e+04,2.613e+04,9.875e+04
100.9,2.736e+04,4.858e+04,2.964e+04,1.056e+05
102.5,2.517e+04,5.322e+04,3.344e+04,1.118e+05
104.0,2.117e+04,5.532e+04,3.374e+04,1.102e+05
105.6,1.605e+04,5.078e+04,3.100e+04,9.783e+04
107.1,1.299e+04,5.358e+04,3.163e+04,9.820e+04
108.7,1.122e+04,6.168e+04,3.375e+04,1.067e+05
110.2,1.049e+04,7.008e+04,3.622e+04,1.168e+05
111.8,1.046e+04,7.846e+04,4.000e+04,1.289e+05
113.3,1.122e+04,9.171e+04,4.435e+04,1.473e+05
114.9,1.397e+04,1.070e+05,4.976e+04,1.707e+05
116.4,1.703e+04,1.137e+05,5.321e+04,1.839e+05
118.0,2.000e+04,1.098e+05,5.613e+04,1.859e+05
119.5,2.544e+04,1.061e+05,6.127e+04,1.928e+05
121.1,3.332e+04,1.106e+05,6.508e+04,2.090e+05
122.7,4.022e+04,1.085e+05,6.543e+04,2.141e+05
124.2,4.358e+04,9.536e+04,6.272e+04,2.017e+05
125.8,4.615e+04,1.001e+05,6.814e+04,2.144e+05
127.3,4.786e+04,1.102e+05,7.873e+04,2.368e+05
128.9,4.709e+04,1.390e+05,9.311e+04,2.792e+05
130.4,4.517e+04,1.797e+05,1.091e+05,3.339e+05
132.0,3.772e+04,1.932e+05,1.087e+05,3.396e+05
133.5,1.533e+04,7.839e+04,4.338e+04,1.371e+05
135.1,5.258e+03,1.268e+04,8.312e+03,2.625e+04
136.6,4.794e+03,1.195e+04,7.986e+03,2.473e+04
138.2,5.386e+03,1.377e+04,8.455e+03,2.761e+04
139.7,6.645e+03,1.514e+04,9.548e+03,3.133e+04
141.3,8.045e+03,1.711e+04,1.010e+04,3.526e+04
142.8,9.286e+03,1.946e+04,1.125e+04,3.999e+04
144.4,1.068e+04,2.185e+04,1.388e+04,4.640e+04
145.9,1.294e+04,2.417e+04,1.655e+04,5.367e+04
147.5,1.434e+04,2.697e+04,1.712e+04,5.843e+04
149.0,1.446e+04,3.047e+04,1.911e+04,6.404e+04
150.6,1.379e+04,3.442e+04,2.072e+04,6.893e+04
152.2,1.268e+04,3.622e+04,2.034e+04,6.924e+04
153.7,1.199e+04,3.679e+04,1.895e+04,6.773e+04
155.3,1.128e+04,3.721e+04,1.798e+04,6.647e+04
156.8,1.065e+04,3.704e+04,1.817e+04,6.587e+04
158.4,1.146e+04,3.935e+04,2.040e+04,7.122e+04
159.9,1.172e+04,4.335e+04,2.136e+04,7.642e+04
161.5,1.120e+04,4.859e+04,2.230e+04,8.209e+04
163.0,1.106e+04,5.542e+04,2.528e+04,9.176e+04
164.6,7.675e+03,5.474e+04,2.448e+04,8.690e+04
166.1,7.185e+03,6.072e+04,2.490e+04,9.280e+04
167.7,8.235e+03,6.842e+04,2.520e+04,1.019e+05
169.2,8.944e+03,7.497e+04,2.579e+04,1.097e+05
170.8,9.237e+03,7.853e+04,2.590e+04,1.137e+05
172.3,9.131e+03,7.687e+04,2.489e+04,1.109e+05
173.9,9.136e+03,8.303e+04,2.614e+04,1.183e+05
175.4,1.076e+04,9.458e+04,2.897e+04,1.343e+05
177.0,1.385e+04,1.049e+05,3.282e+04,1.515e+05
178.5,1.913e+04,1.185e+05,3.475e+04,1.724e+05
180.1,2.916e+04,1.372e+05,3.803e+04,2.044e+05
181.7,4.435e+04,1.556e+05,4.219e+04,2.422e+05
183.2,6.715e+04,1.723e+05,5.009e+04,2.895e+05
184.8,9.888e+04,1.911e+05,5.956e+04,3.496e+05
186.3,1.365e+05,2.062e+05,6.981e+04,4.125e+05
187.9,1.848e+05,2.074e+05,8.273e+04,4.749e+05
189.4,2.518e+05,2.065e+05,1.044e+05,5.628e+05
191.0,3.309e+05,2.029e+05,1.319e+05,6.658e+05
192.5,4.137e+05,1.972e+05,1.625e+05,7.734e+05
194.1,4.767e+05,1.873e+05,1.928e+05,8.569e+05
195.6,5.434e+05,1.797e+05,2.295e+05,9.526e+05
197.2,6.101e+05,1.726e+05,2.629e+05,1.046e+06
198.7,6.179e+05,1.482e+05,2.653e+05,1.031e+06
