freq,psd_x,psd_y,psd_z,psd_xyz
63.8,4.058e+06,6.794e+04,2.551e+05,4.381e+06
65.3,2.660e+06,6.485e+04,1.982e+05,2.923e+06
66.9,1.578e+06,5.552e+04,1.403e+05,1.774e+06
68.4,8.781e+05,4.412e+04,9.394e+04,1.016e+06
70.0,5.815e+05,3.771e+04,7.171e+04,6.909e+05
71.6,4.616e+05,3.280e+04,6.345e+04,5.579e+05
73.1,3.468e+05,3.126e+04,5.497e+04,4.331e+05
74.7,2.381e+05,3.336e+04,4.736e+04,3.188e+05
76.2,1.836e+05,3.706e+04,4.534e+04,2.660e+05
77.8,1.430e+05,4.258e+04,4.462e+04,2.301e+05
79.3,1.100e+05,4.791e+04,4.393e+04,2.018e+05
80.9,9.081e+04,5.335e+04,4.678e+04,1.909e+05
82.4,7.894e+04,5.891e+04,4.969e+04,1.875e+05
84.0,5.414e+04,4.659e+04,3.800e+04,1.387e+05
85.6,1.611e+04,1.178e+04,9.249e+03,3.715e+04
87.1,1.078e+04,4.859e+03,3.281e+03,1.892e+04
88.7,1.398e+04,5.547e+03,4.126e+03,2.365e+04
90.2,1.712e+04,6.117e+03,4.897e+03,2.814e+04
91.8,1.807e+04,6.889e+03,5.814e+03,3.078e+04
93.3,1.755e+04,7.601e+03,6.234e+03,3.139e+04
94.9,1.679e+04,7.784e+03,6.710e+03,3.128e+04
96.4,1.737e+04,8.471e+03,7.650e+03,3.349e+04
98.0,1.835e+04,9.989e+03,9.240e+03,3.758e+04
99.6,1.950e+04,1.086e+04,1.028e+04,4.064e+04
101.1,2.023e+04,1.036e+04,1.044e+04,4.103e+04
102.7,2.002e+04,1.130e+04,1.154e+04,4.286e+04
104.2,2.025e+04,1.301e+04,1.235e+04,4.561e+04
105.8,1.890e+04,1.127e+04,1.314e+04,4.331e+04
107.3,1.723e+04,9.156e+03,1.282e+04,3.920e+04
108.9,1.489e+04,8.574e+03,1.144e+04,3.491e+04
110.4,1.409e+04,8.800e+03,1.109e+04,3.398e+04
112.0,1.586e+04,1.015e+04,1.354e+04,3.955e+04
113.6,1.788e+04,1.399e+04,1.794e+04,4.981e+04
115.1,2.047e+04,2.265e+04,2.281e+04,6.594e+04
116.7,2.039e+04,3.160e+04,2.731e+04,7.930e+04
118.2,1.418e+04,3.191e+04,2.361e+04,6.969e+04
119.8,7.736e+03,2.854e+04,1.718e+04,5.345e+04
121.3,5.844e+03,3.038e+04,1.497e+04,5.120e+04
122.9,5.484e+03,3.245e+04,1.638e+04,5.431e+04
124.4,5.812e+03,3.566e+04,1.766e+04,5.913e+04
126.0,9.054e+03,3.619e+04,2.200e+04,6.725e+04
127.5,1.496e+04,3.557e+04,2.768e+04,7.821e+04
129.1,2.133e+04,3.391e+04,3.077e+04,8.601e+04
130.7,3.024e+04,3.291e+04,3.739e+04,1.005e+05
132.2,4.167e+04,3.864e+04,4.448e+04,1.248e+05
133.8,5.706e+04,4.596e+04,5.497e+04,1.580e+05
135.3,7.769e+04,5.324e+04,7.071e+04,2.016e+05
136.9,9.864e+04,6.042e+04,8.726e+04,2.463e+05
138.4,1.142e+05,6.860e+04,1.007e+05,2.835e+05
140.0,1.293e+05,8.220e+04,1.149e+05,3.263e+05
141.5,1.416e+05,9.865e+04,1.293e+05,3.695e+05
143.1,1.464e+05,1.169e+05,1.385e+05,4.017e+05
144.7,1.424e+05,1.250e+05,1.364e+05,4.037e+05
146.2,1.310e+05,1.120e+05,1.189e+05,3.620e+05
147.8,1.167e+05,8.459e+04,9.638e+04,2.977e+05
149.3,1.067e+05,6.965e+04,8.051e+04,2.569e+05
150.9,8.061e+04,6.163e+04,6.009e+04,2.023e+05
152.4,5.072e+04,5.340e+04,4.128e+04,1.454e+05
154.0,3.342e+04,4.548e+04,2.930e+04,1.082e+05
155.5,2.445e+04,3.507e+04,2.179e+04,8.131e+04
157.1,2.178e+04,2.566e+04,1.892e+04,6.637e+04
158.7,2.345e+04,1.976e+04,1.721e+04,6.043e+04
160.2,2.649e+04,2.429e+04,1.752e+04,6.829e+04
161.8,3.148e+04,4.428e+04,1.987e+04,9.564e+04
163.3,3.431e+04,7.967e+04,2.389e+04,1.379e+05
164.9,3.071e+04,1.244e+05,2.917e+04,1.843e+05
166.4,2.923e+04,1.698e+05,3.784e+04,2.368e+05
168.0,2.866e+04,2.147e+05,4.854e+04,2.919e+05
169.5,2.464e+04,2.355e+05,6.038e+04,3.205e+05
171.1,2.210e+04,2.821e+05,8.347e+04,3.877e+05
172.7,2.283e+04,3.384e+05,1.120e+05,4.732e+05
174.2,2.214e+04,3.826e+05,1.334e+05,5.381e+05
175.8,2.512e+04,4.367e+05,1.632e+05,6.251e+05
177.3,2.639e+04,4.953e+05,1.945e+05,7.162e+05
178.9,2.140e+04,5.308e+05,2.072e+05,7.594e+05
180.4,1.635e+04,5.165e+05,1.982e+05,7.310e+05
182.0,9.814e+03,4.492e+05,1.667e+05,6.257e+05
183.5,5.134e+03,3.741e+05,1.330e+05,5.122e+05
185.1,3.750e+03,3.082e+05,1.084e+05,4.203e+05
186.7,3.659e+03,2.514e+05,8.720e+04,3.423e+05
188.2,4.695e+03,2.038e+05,7.329e+04,2.817e+05
189.8,5.697e+03,1.775e+05,6.391e+04,2.471e+05
191.3,6.340e+03,1.567e+05,5.555e+04,2.186e+05
192.9,7.950e+03,1.252e+05,4.918e+04,1.823e+05
194.4,9.458e+03,1.013e+05,4.143e+04,1.521e+05
196.0,1.000e+04,8.901e+04,3.328e+04,1.323e+05
197.5,9.602e+03,7.072e+04,2.651e+04,1.068e+05
199.1,9.016e+03,5.265e+04,2.080e+04,8.247e+04
