freq,psd_x,psd_y,psd_z,psd_xyz
112.5,1.963e+04,1.054e+05,1.507e+04,1.401e+05
114.0,1.416e+04,9.383e+04,1.222e+04,1.202e+05
115.5,1.097e+04,8.567e+04,1.153e+04,1.082e+05
117.1,9.409e+03,7.867e+04,1.337e+04,1.015e+05
118.6,9.007e+03,8.034e+04,1.873e+04,1.081e+05
120.1,9.024e+03,8.417e+04,2.260e+04,1.158e+05
121.6,9.478e+03,7.730e+04,2.201e+04,1.088e+05
123.1,1.061e+04,6.085e+04,2.121e+04,9.267e+04
124.7,1.144e+04,4.474e+04,2.194e+04,7.812e+04
126.2,1.084e+04,3.397e+04,2.430e+04,6.911e+04
127.7,7.785e+03,2.565e+04,2.662e+04,6.006e+04
129.2,5.258e+03,2.103e+04,2.730e+04,5.359e+04
130.7,5.190e+03,2.060e+04,2.685e+04,5.265e+04
132.3,5.757e+03,2.161e+04,2.308e+04,5.044e+04
133.8,5.996e+03,2.201e+04,1.395e+04,4.196e+04
135.3,8.258e+03,2.034e+04,1.036e+04,3.896e+04
136.8,1.086e+04,1.740e+04,9.991e+03,3.825e+04
138.3,1.152e+04,1.847e+04,1.133e+04,4.132e+04
139.9,1.174e+04,2.177e+04,1.328e+04,4.679e+04
141.4,1.171e+04,2.275e+04,1.342e+04,4.788e+04
142.9,1.100e+04,2.209e+04,1.306e+04,4.615e+04
144.4,1.031e+04,2.224e+04,1.266e+04,4.521e+04
145.9,9.160e+03,2.366e+04,1.262e+04,4.543e+04
147.5,8.016e+03,2.544e+04,1.331e+04,4.677e+04
149.0,7.415e+03,2.429e+04,1.368e+04,4.538e+04
150.5,7.384e+03,2.669e+04,1.365e+04,4.772e+04
152.0,8.434e+03,2.767e+04,1.336e+04,4.947e+04
153.5,9.458e+03,2.442e+04,1.137e+04,4.526e+04
155.1,8.505e+03,1.506e+04,6.976e+03,3.054e+04
156.6,6.338e+03,6.304e+03,3.025e+03,1.567e+04
158.1,5.703e+03,5.488e+03,2.575e+03,1.377e+04
159.6,5.037e+03,3.803e+03,1.961e+03,1.080e+04
161.1,4.447e+03,2.349e+03,2.011e+03,8.807e+03
162.7,3.805e+03,2.672e+03,1.837e+03,8.315e+03
164.2,3.349e+03,3.900e+03,1.454e+03,8.704e+03
165.7,3.446e+03,4.278e+03,1.552e+03,9.276e+03
167.2,3.956e+03,3.891e+03,1.948e+03,9.794e+03
168.7,4.422e+03,3.147e+03,2.435e+03,1.000e+04
170.3,5.052e+03,2.620e+03,2.925e+03,1.060e+04
171.8,8.492e+03,3.645e+03,4.240e+03,1.638e+04
173.3,1.834e+04,6.472e+03,7.776e+03,3.259e+04
174.8,2.673e+04,7.841e+03,1.164e+04,4.622e+04
176.4,3.043e+04,8.212e+03,1.283e+04,5.147e+04
177.9,3.195e+04,8.765e+03,1.349e+04,5.421e+04
179.4,3.713e+04,9.858e+03,1.403e+04,6.101e+04
180.9,4.486e+04,1.077e+04,1.472e+04,7.035e+04
182.4,5.436e+04,1.191e+04,1.607e+04,8.235e+04
184.0,6.513e+04,1.314e+04,1.802e+04,9.629e+04
185.5,7.728e+04,1.483e+04,2.387e+04,1.160e+05
187.0,8.539e+04,1.615e+04,3.268e+04,1.342e+05
188.5,8.829e+04,1.680e+04,3.725e+04,1.423e+05
190.0,8.482e+04,1.721e+04,3.841e+04,1.404e+05
191.6,7.769e+04,1.762e+04,3.731e+04,1.326e+05
193.1,6.813e+04,1.866e+04,3.335e+04,1.201e+05
194.6,6.267e+04,1.972e+04,2.868e+04,1.111e+05
196.1,6.495e+04,1.985e+04,2.742e+04,1.122e+05
197.6,6.800e+04,1.768e+04,2.778e+04,1.135e+05
199.2,7.175e+04,1.464e+04,2.809e+04,1.145e+05
