freq,psd_x,psd_y,psd_z,psd_xyz
179.2,1.356e+04,4.645e+05,1.696e+05,6.476e+05
180.7,1.228e+04,4.532e+05,1.695e+05,6.351e+05
182.3,8.866e+03,4.082e+05,1.541e+05,5.712e+05
183.8,5.207e+03,3.498e+05,1.290e+05,4.840e+05
185.4,3.228e+03,2.932e+05,1.074e+05,4.038e+05
187.0,2.757e+03,2.442e+05,8.910e+04,3.361e+05
188.5,2.980e+03,1.952e+05,7.388e+04,2.721e+05
190.1,3.578e+03,1.707e+05,6.660e+04,2.409e+05
191.6,3.829e+03,1.461e+05,5.754e+04,2.075e+05
193.2,4.086e+03,1.237e+05,4.882e+04,1.766e+05
194.7,4.710e+03,9.862e+04,4.056e+04,1.439e+05
196.3,4.639e+03,7.749e+04,3.373e+04,1.159e+05
197.9,4.762e+03,6.182e+04,2.565e+04,9.223e+04
199.4,4.978e+03,4.439e+04,1.926e+04,6.863e+04
