freq,psd_x,psd_y,psd_z,psd_xyz
141.4,1.020e+04,2.246e+03,3.446e+03,1.589e+04
143.0,1.150e+04,1.813e+03,3.469e+03,1.678e+04
144.6,1.479e+04,1.509e+03,3.759e+03,2.006e+04
146.1,1.923e+04,1.061e+03,4.571e+03,2.486e+04
147.7,2.111e+04,8.506e+02,5.293e+03,2.725e+04
149.2,2.190e+04,1.459e+03,5.858e+03,2.922e+04
150.8,2.487e+04,2.306e+03,8.862e+03,3.604e+04
152.3,2.624e+04,2.709e+03,1.145e+04,4.040e+04
153.9,2.500e+04,3.539e+03,1.415e+04,4.270e+04
155.4,2.374e+04,5.450e+03,1.519e+04,4.438e+04
157.0,2.142e+04,6.375e+03,1.414e+04,4.194e+04
158.5,1.941e+04,5.697e+03,1.249e+04,3.760e+04
160.1,1.666e+04,5.116e+03,1.110e+04,3.288e+04
161.7,1.631e+04,4.560e+03,1.195e+04,3.282e+04
163.2,1.852e+04,4.463e+03,1.307e+04,3.605e+04
164.8,2.068e+04,4.524e+03,1.409e+04,3.929e+04
166.3,1.972e+04,4.427e+03,1.380e+04,3.794e+04
167.9,1.778e+04,5.212e+03,1.323e+04,3.622e+04
169.4,1.496e+04,5.862e+03,1.257e+04,3.339e+04
171.0,1.196e+04,5.966e+03,1.018e+04,2.811e+04
172.5,1.083e+04,5.864e+03,8.178e+03,2.488e+04
174.1,9.841e+03,4.799e+03,7.416e+03,2.206e+04
175.6,8.251e+03,3.578e+03,8.436e+03,2.026e+04
177.2,7.852e+03,2.941e+03,8.599e+03,1.939e+04
178.8,7.559e+03,2.730e+03,9.270e+03,1.956e+04
180.3,7.998e+03,2.875e+03,1.032e+04,2.119e+04
181.9,8.114e+03,3.495e+03,1.067e+04,2.228e+04
183.4,8.154e+03,4.782e+03,1.118e+04,2.412e+04
185.0,8.373e+03,4.712e+03,1.139e+04,2.447e+04
186.5,8.117e+03,4.275e+03,1.089e+04,2.328e+04
188.1,8.957e+03,4.291e+03,1.160e+04,2.485e+04
189.6,7.139e+03,4.189e+03,1.255e+04,2.388e+04
191.2,5.362e+03,4.525e+03,1.402e+04,2.391e+04
192.7,3.877e+03,5.627e+03,1.502e+04,2.453e+04
194.3,3.508e+03,8.408e+03,1.667e+04,2.859e+04
195.9,2.944e+03,1.307e+04,1.989e+04,3.590e+04
197.4,2.321e+03,1.565e+04,2.075e+04,3.872e+04
199.0,2.243e+03,1.631e+04,2.159e+04,4.014e+04
