freq,psd_x,psd_y,psd_z,psd_xyz
83.5,9.574e+03,5.618e+03,4.335e+04,5.855e+04
85.1,1.171e+04,5.420e+03,3.482e+04,5.195e+04
86.6,1.343e+04,4.819e+03,2.702e+04,4.527e+04
88.1,1.386e+04,4.165e+03,2.076e+04,3.878e+04
89.7,1.282e+04,3.541e+03,1.568e+04,3.204e+04
91.2,1.041e+04,3.168e+03,1.198e+04,2.555e+04
92.8,7.841e+03,3.166e+03,9.845e+03,2.085e+04
94.3,5.612e+03,3.419e+03,8.662e+03,1.769e+04
95.9,3.914e+03,3.586e+03,7.382e+03,1.488e+04
97.4,2.924e+03,3.434e+03,6.125e+03,1.248e+04
99.0,2.095e+03,3.933e+03,5.925e+03,1.195e+04
100.5,1.618e+03,5.049e+03,5.893e+03,1.256e+04
102.1,1.618e+03,6.935e+03,6.045e+03,1.460e+04
103.6,2.058e+03,8.222e+03,4.838e+03,1.512e+04
105.2,3.303e+03,8.659e+03,2.591e+03,1.455e+04
106.7,3.849e+03,6.859e+03,1.326e+03,1.203e+04
108.2,3.357e+03,4.405e+03,2.311e+03,1.007e+04
109.8,3.301e+03,2.487e+03,4.467e+03,1.026e+04
111.3,4.116e+03,1.785e+03,6.057e+03,1.196e+04
112.9,3.421e+03,1.549e+03,6.960e+03,1.193e+04
114.4,3.827e+03,1.051e+03,8.435e+03,1.331e+04
116.0,4.727e+03,6.734e+02,1.008e+04,1.548e+04
117.5,5.303e+03,6.310e+02,1.062e+04,1.655e+04
119.1,5.461e+03,7.561e+02,1.036e+04,1.657e+04
120.6,4.698e+03,9.618e+02,9.035e+03,1.470e+04
122.2,3.741e+03,1.259e+03,7.891e+03,1.289e+04
123.7,3.759e+03,1.626e+03,8.534e+03,1.392e+04
125.3,3.909e+03,1.849e+03,9.364e+03,1.512e+04
126.8,4.009e+03,2.104e+03,1.004e+04,1.615e+04
128.3,3.899e+03,2.236e+03,1.026e+04,1.640e+04
129.9,3.830e+03,2.320e+03,1.040e+04,1.655e+04
131.4,3.677e+03,2.421e+03,1.044e+04,1.654e+04
133.0,2.322e+03,1.676e+03,6.637e+03,1.063e+04
134.5,7.687e+02,5.567e+02,1.370e+03,2.695e+03
136.1,7.683e+02,4.313e+02,7.191e+02,1.919e+03
137.6,9.435e+02,4.298e+02,6.759e+02,2.049e+03
139.2,1.023e+03,3.989e+02,6.476e+02,2.070e+03
140.7,1.049e+03,3.486e+02,5.768e+02,1.974e+03
142.3,1.145e+03,3.500e+02,5.227e+02,2.018e+03
143.8,1.267e+03,3.689e+02,5.011e+02,2.137e+03
145.4,1.316e+03,3.787e+02,4.798e+02,2.174e+03
146.9,1.321e+03,4.113e+02,4.499e+02,2.183e+03
148.5,1.334e+03,5.015e+02,4.530e+02,2.289e+03
150.0,1.273e+03,6.426e+02,5.008e+02,2.417e+03
151.5,1.172e+03,7.518e+02,5.600e+02,2.484e+03
153.1,1.076e+03,7.988e+02,5.984e+02,2.473e+03
154.6,9.781e+02,7.947e+02,6.438e+02,2.417e+03
156.2,8.426e+02,6.932e+02,6.895e+02,2.225e+03
157.7,7.084e+02,5.703e+02,7.461e+02,2.025e+03
159.3,6.489e+02,5.656e+02,9.138e+02,2.128e+03
160.8,7.317e+02,6.484e+02,1.109e+03,2.489e+03
162.4,8.916e+02,7.600e+02,1.165e+03,2.817e+03
163.9,1.042e+03,9.053e+02,1.191e+03,3.138e+03
165.5,1.130e+03,1.057e+03,1.279e+03,3.466e+03
167.0,1.189e+03,1.214e+03,1.323e+03,3.726e+03
168.6,1.077e+03,1.196e+03,1.282e+03,3.555e+03
170.1,9.991e+02,1.234e+03,1.304e+03,3.537e+03
171.6,1.181e+03,1.674e+03,1.341e+03,4.196e+03
173.2,1.214e+03,1.960e+03,1.323e+03,4.497e+03
174.7,1.103e+03,2.033e+03,1.278e+03,4.413e+03
176.3,1.018e+03,2.059e+03,1.171e+03,4.248e+03
177.8,9.903e+02,2.017e+03,1.073e+03,4.081e+03
179.4,1.034e+03,1.879e+03,9.733e+02,3.886e+03
180.9,1.212e+03,1.751e+03,9.125e+02,3.875e+03
182.5,1.359e+03,1.658e+03,7.903e+02,3.808e+03
184.0,1.440e+03,1.446e+03,6.748e+02,3.560e+03
185.6,1.616e+03,1.229e+03,5.970e+02,3.442e+03
187.1,1.860e+03,1.016e+03,5.043e+02,3.380e+03
188.7,2.018e+03,8.444e+02,4.272e+02,3.290e+03
190.2,2.178e+03,6.683e+02,4.108e+02,3.257e+03
191.8,2.345e+03,5.199e+02,4.064e+02,3.272e+03
193.3,2.543e+03,4.310e+02,4.506e+02,3.425e+03
194.8,2.547e+03,4.671e+02,4.977e+02,3.512e+03
196.4,2.535e+03,7.278e+02,5.345e+02,3.797e+03
197.9,3.170e+03,8.041e+02,5.570e+02,4.531e+03
199.5,3.414e+03,9.086e+02,6.660e+02,4.989e+03
