freq,psd_x,psd_y,psd_z,psd_xyz
91.0,5.607e+04,1.065e+05,4.355e+03,1.670e+05
92.5,5.031e+04,9.224e+04,6.362e+03,1.489e+05
94.1,4.444e+04,8.020e+04,8.020e+03,1.327e+05
95.7,3.922e+04,7.297e+04,7.760e+03,1.200e+05
97.3,3.547e+04,7.045e+04,7.452e+03,1.134e+05
98.8,3.300e+04,6.899e+04,7.898e+03,1.099e+05
100.4,3.040e+04,6.620e+04,8.925e+03,1.055e+05
102.0,2.710e+04,6.260e+04,1.001e+04,9.971e+04
103.5,2.405e+04,6.079e+04,1.133e+04,9.616e+04
105.1,2.156e+04,6.320e+04,1.339e+04,9.815e+04
106.7,1.947e+04,7.111e+04,1.560e+04,1.062e+05
108.2,1.760e+04,8.562e+04,1.750e+04,1.207e+05
109.8,1.520e+04,9.849e+04,1.759e+04,1.313e+05
111.4,1.254e+04,1.096e+05,1.619e+04,1.384e+05
112.9,9.942e+03,1.244e+05,1.094e+04,1.453e+05
114.5,6.966e+03,1.408e+05,6.431e+03,1.542e+05
116.1,5.127e+03,1.549e+05,5.610e+03,1.656e+05
117.6,4.451e+03,1.590e+05,6.119e+03,1.695e+05
119.2,4.969e+03,1.506e+05,6.502e+03,1.621e+05
120.8,6.581e+03,1.247e+05,6.266e+03,1.375e+05
122.4,9.183e+03,1.045e+05,5.368e+03,1.190e+05
123.9,1.198e+04,1.010e+05,4.253e+03,1.172e+05
125.5,1.366e+04,9.649e+04,3.302e+03,1.135e+05
127.1,1.379e+04,9.178e+04,3.098e+03,1.087e+05
128.6,1.237e+04,9.057e+04,3.021e+03,1.060e+05
130.2,1.102e+04,9.114e+04,3.549e+03,1.057e+05
131.8,1.005e+04,8.315e+04,5.716e+03,9.891e+04
133.3,6.197e+03,3.662e+04,7.489e+03,5.031e+04
134.9,3.939e+03,9.516e+03,8.102e+03,2.156e+04
136.5,3.285e+03,7.289e+03,7.303e+03,1.788e+04
138.0,2.286e+03,6.466e+03,5.219e+03,1.397e+04
139.6,1.476e+03,6.666e+03,3.648e+03,1.179e+04
141.2,1.344e+03,6.801e+03,3.038e+03,1.118e+04
142.7,1.693e+03,6.387e+03,3.120e+03,1.120e+04
144.3,2.115e+03,5.967e+03,3.608e+03,1.169e+04
145.9,2.413e+03,5.742e+03,3.899e+03,1.205e+04
147.5,2.839e+03,5.771e+03,4.827e+03,1.344e+04
149.0,3.114e+03,5.525e+03,6.467e+03,1.511e+04
150.6,3.022e+03,5.172e+03,7.241e+03,1.544e+04
152.2,4.070e+03,5.174e+03,1.066e+04,1.991e+04
153.7,6.851e+03,5.769e+03,1.828e+04,3.090e+04
155.3,9.044e+03,6.370e+03,2.471e+04,4.013e+04
156.9,9.334e+03,7.007e+03,2.623e+04,4.257e+04
158.4,1.067e+04,8.200e+03,2.944e+04,4.831e+04
160.0,1.306e+04,9.396e+03,3.467e+04,5.712e+04
161.6,1.419e+04,8.642e+03,3.778e+04,6.062e+04
163.1,1.407e+04,6.685e+03,3.797e+04,5.873e+04
164.7,1.301e+04,4.999e+03,3.614e+04,5.415e+04
166.3,1.230e+04,3.825e+03,3.397e+04,5.010e+04
167.8,1.192e+04,3.553e+03,3.212e+04,4.759e+04
169.4,1.157e+04,4.109e+03,2.980e+04,4.548e+04
171.0,1.027e+04,4.779e+03,2.558e+04,4.062e+04
172.6,8.819e+03,5.024e+03,2.163e+04,3.547e+04
174.1,7.971e+03,5.370e+03,1.933e+04,3.267e+04
175.7,7.425e+03,5.303e+03,1.843e+04,3.116e+04
177.3,6.960e+03,4.989e+03,1.760e+04,2.955e+04
178.8,6.687e+03,5.145e+03,1.718e+04,2.901e+04
180.4,6.962e+03,5.416e+03,1.752e+04,2.989e+04
182.0,6.955e+03,5.077e+03,1.716e+04,2.919e+04
183.5,6.700e+03,5.159e+03,1.613e+04,2.799e+04
185.1,5.832e+03,5.168e+03,1.371e+04,2.471e+04
186.7,4.377e+03,4.525e+03,1.027e+04,1.917e+04
188.2,3.684e+03,4.026e+03,8.274e+03,1.598e+04
189.8,3.762e+03,3.213e+03,7.877e+03,1.485e+04
191.4,3.830e+03,2.409e+03,7.944e+03,1.418e+04
192.9,3.538e+03,2.061e+03,7.412e+03,1.301e+04
194.5,3.557e+03,2.725e+03,7.442e+03,1.372e+04
196.1,3.538e+03,4.477e+03,7.649e+03,1.566e+04
197.6,3.613e+03,8.153e+03,7.725e+03,1.949e+04
199.2,3.483e+03,1.261e+04,7.223e+03,2.332e+04
