freq,psd_x,psd_y,psd_z,psd_xyz
185.6,1.271e+04,1.831e+02,4.401e+02,1.333e+04
187.1,1.080e+04,1.781e+02,4.025e+02,1.138e+04
188.7,8.705e+03,1.904e+02,3.415e+02,9.237e+03
190.2,6.255e+03,1.848e+02,2.733e+02,6.713e+03
191.8,4.683e+03,1.636e+02,2.448e+02,5.091e+03
193.3,4.197e+03,1.528e+02,2.251e+02,4.575e+03
194.9,4.298e+03,1.666e+02,2.636e+02,4.728e+03
196.4,4.942e+03,2.011e+02,3.396e+02,5.483e+03
198.0,5.545e+03,2.616e+02,4.380e+02,6.244e+03
199.5,5.903e+03,3.276e+02,5.117e+02,6.742e+03
