freq,psd_x,psd_y,psd_z,psd_xyz
56.3,2.282e+04,9.351e+04,3.169e+02,1.166e+05
57.9,2.424e+04,6.495e+04,3.542e+02,8.955e+04
59.4,2.774e+04,5.132e+04,3.628e+02,7.942e+04
61.0,5.172e+04,3.109e+04,5.462e+02,8.336e+04
62.5,8.663e+04,2.326e+04,9.665e+02,1.109e+05
64.1,1.034e+05,3.290e+04,1.222e+03,1.375e+05
65.7,1.023e+05,4.452e+04,1.349e+03,1.481e+05
67.2,9.322e+04,5.292e+04,1.191e+03,1.473e+05
68.8,8.072e+04,5.522e+04,8.219e+02,1.368e+05
70.4,8.060e+04,5.548e+04,1.051e+03,1.371e+05
71.9,8.983e+04,7.029e+04,1.313e+03,1.614e+05
73.5,1.020e+05,1.045e+05,1.132e+03,2.076e+05
75.1,1.125e+05,1.459e+05,8.790e+02,2.593e+05
76.6,1.069e+05,1.574e+05,7.167e+02,2.650e+05
78.2,9.119e+04,1.494e+05,6.031e+02,2.412e+05
79.7,7.989e+04,1.437e+05,5.746e+02,2.242e+05
81.3,7.167e+04,1.359e+05,6.069e+02,2.081e+05
82.9,6.544e+04,1.279e+05,7.573e+02,1.941e+05
84.4,6.190e+04,1.238e+05,1.558e+03,1.872e+05
86.0,6.231e+04,1.232e+05,4.366e+03,1.899e+05
87.6,6.904e+04,1.263e+05,7.849e+03,2.032e+05
89.1,7.603e+04,1.259e+05,9.885e+03,2.118e+05
90.7,7.550e+04,1.176e+05,1.048e+04,2.036e+05
92.3,7.059e+04,1.043e+05,1.116e+04,1.861e+05
93.8,6.115e+04,9.041e+04,8.535e+03,1.601e+05
95.4,5.127e+04,8.126e+04,4.221e+03,1.368e+05
96.9,4.245e+04,7.558e+04,1.953e+03,1.200e+05
98.5,3.613e+04,7.031e+04,1.153e+03,1.076e+05
100.1,3.156e+04,6.569e+04,8.369e+02,9.809e+04
101.6,2.705e+04,6.146e+04,7.221e+02,8.923e+04
103.2,2.223e+04,5.825e+04,9.055e+02,8.139e+04
104.8,1.704e+04,5.582e+04,1.278e+03,7.414e+04
106.3,1.215e+04,5.525e+04,1.270e+03,6.867e+04
107.9,8.034e+03,5.739e+04,9.830e+02,6.641e+04
109.5,5.930e+03,6.617e+04,1.000e+03,7.310e+04
111.0,5.020e+03,8.568e+04,1.292e+03,9.199e+04
112.6,4.540e+03,1.118e+05,2.115e+03,1.185e+05
114.1,8.460e+03,1.457e+05,5.666e+03,1.598e+05
115.7,1.817e+04,1.783e+05,1.077e+04,2.072e+05
117.3,2.968e+04,1.906e+05,1.169e+04,2.319e+05
118.8,3.323e+04,1.748e+05,1.023e+04,2.183e+05
120.4,2.663e+04,1.556e+05,1.139e+04,1.936e+05
122.0,2.637e+04,1.444e+05,1.480e+04,1.856e+05
123.5,2.707e+04,1.390e+05,1.649e+04,1.825e+05
125.1,2.345e+04,1.276e+05,1.651e+04,1.676e+05
126.7,1.997e+04,1.183e+05,1.584e+04,1.541e+05
128.2,1.751e+04,1.159e+05,1.533e+04,1.487e+05
129.8,1.569e+04,1.137e+05,1.493e+04,1.443e+05
131.3,1.392e+04,1.066e+05,1.360e+04,1.341e+05
132.9,7.880e+03,6.526e+04,9.499e+03,8.264e+04
134.5,1.110e+03,1.759e+04,4.507e+03,2.320e+04
136.0,3.695e+02,1.090e+04,2.907e+03,1.418e+04
137.6,4.620e+02,9.299e+03,2.312e+03,1.207e+04
139.2,6.806e+02,8.153e+03,2.398e+03,1.123e+04
140.7,6.376e+02,8.268e+03,2.653e+03,1.156e+04
142.3,5.021e+02,8.623e+03,2.569e+03,1.169e+04
143.9,4.318e+02,8.494e+03,1.882e+03,1.081e+04
145.4,4.814e+02,7.961e+03,1.408e+03,9.850e+03
147.0,6.983e+02,7.683e+03,1.454e+03,9.835e+03
148.5,1.177e+03,7.403e+03,2.112e+03,1.069e+04
150.1,1.717e+03,6.532e+03,3.105e+03,1.135e+04
151.7,1.970e+03,6.174e+03,3.668e+03,1.181e+04
153.2,1.815e+03,5.999e+03,3.565e+03,1.138e+04
154.8,1.771e+03,5.859e+03,3.582e+03,1.121e+04
156.4,1.828e+03,5.858e+03,3.927e+03,1.161e+04
157.9,1.815e+03,6.067e+03,4.164e+03,1.205e+04
159.5,1.893e+03,7.053e+03,4.309e+03,1.326e+04
161.1,1.926e+03,7.756e+03,4.071e+03,1.375e+04
162.6,1.838e+03,7.660e+03,3.571e+03,1.307e+04
164.2,1.661e+03,7.520e+03,3.051e+03,1.223e+04
165.7,1.576e+03,7.324e+03,2.896e+03,1.180e+04
167.3,1.673e+03,7.103e+03,3.095e+03,1.187e+04
168.9,1.810e+03,6.917e+03,3.193e+03,1.192e+04
170.4,1.966e+03,6.716e+03,3.354e+03,1.204e+04
172.0,2.023e+03,6.461e+03,3.674e+03,1.216e+04
173.6,2.058e+03,6.242e+03,4.148e+03,1.245e+04
175.1,2.016e+03,6.619e+03,4.182e+03,1.282e+04
176.7,1.994e+03,7.481e+03,3.860e+03,1.333e+04
178.3,2.034e+03,8.006e+03,4.052e+03,1.409e+04
179.8,2.173e+03,7.591e+03,4.580e+03,1.434e+04
181.4,2.262e+03,6.867e+03,4.779e+03,1.391e+04
182.9,2.271e+03,6.635e+03,4.877e+03,1.378e+04
184.5,2.278e+03,6.083e+03,4.807e+03,1.317e+04
186.1,2.275e+03,5.284e+03,4.774e+03,1.233e+04
187.6,2.123e+03,4.140e+03,4.121e+03,1.038e+04
189.2,1.786e+03,2.929e+03,3.012e+03,7.726e+03
190.8,1.568e+03,2.073e+03,2.413e+03,6.053e+03
192.3,1.502e+03,1.982e+03,2.313e+03,5.797e+03
193.9,1.474e+03,2.338e+03,2.331e+03,6.143e+03
195.5,1.482e+03,3.153e+03,2.212e+03,6.847e+03
197.0,1.406e+03,4.286e+03,2.114e+03,7.806e+03
198.6,1.347e+03,5.601e+03,2.097e+03,9.045e+03
