freq,psd_x,psd_y,psd_z,psd_xyz
125.3,3.314e+03,5.649e+03,9.376e+03,1.834e+04
126.8,3.346e+03,3.421e+03,1.028e+04,1.705e+04
128.4,3.074e+03,2.255e+03,1.100e+04,1.633e+04
129.9,2.855e+03,1.696e+03,1.137e+04,1.592e+04
131.5,2.859e+03,1.518e+03,1.133e+04,1.570e+04
133.0,2.640e+03,1.276e+03,7.265e+03,1.118e+04
134.6,2.579e+03,1.022e+03,1.930e+03,5.530e+03
136.1,3.420e+03,1.007e+03,1.305e+03,5.732e+03
137.6,4.247e+03,9.719e+02,1.292e+03,6.511e+03
139.2,3.548e+03,9.194e+02,1.359e+03,5.826e+03
140.7,2.786e+03,8.858e+02,1.460e+03,5.132e+03
142.3,2.848e+03,9.284e+02,1.474e+03,5.251e+03
143.8,2.902e+03,9.560e+02,1.297e+03,5.154e+03
145.4,2.527e+03,9.109e+02,1.071e+03,4.509e+03
146.9,2.115e+03,8.846e+02,8.858e+02,3.885e+03
148.5,1.436e+03,9.490e+02,9.073e+02,3.293e+03
150.0,9.442e+02,1.123e+03,1.164e+03,3.231e+03
151.6,1.543e+03,1.161e+03,1.429e+03,4.133e+03
153.1,3.262e+03,1.009e+03,1.561e+03,5.832e+03
154.7,4.293e+03,8.114e+02,1.601e+03,6.705e+03
156.2,4.098e+03,7.139e+02,1.609e+03,6.421e+03
157.8,3.609e+03,6.628e+02,1.691e+03,5.963e+03
159.3,3.197e+03,5.937e+02,1.834e+03,5.625e+03
160.8,3.187e+03,5.698e+02,1.924e+03,5.681e+03
162.4,3.543e+03,5.577e+02,1.827e+03,5.928e+03
163.9,4.096e+03,5.976e+02,1.711e+03,6.405e+03
165.5,4.605e+03,6.601e+02,1.619e+03,6.884e+03
167.0,4.597e+03,7.078e+02,1.569e+03,6.874e+03
168.6,4.407e+03,7.530e+02,1.565e+03,6.725e+03
170.1,4.145e+03,8.581e+02,1.579e+03,6.582e+03
171.7,3.871e+03,1.031e+03,1.544e+03,6.446e+03
173.2,3.628e+03,1.287e+03,1.562e+03,6.477e+03
174.8,3.493e+03,1.530e+03,1.522e+03,6.545e+03
176.3,3.050e+03,1.525e+03,1.440e+03,6.015e+03
177.9,2.714e+03,1.449e+03,1.339e+03,5.501e+03
179.4,2.553e+03,1.406e+03,1.264e+03,5.222e+03
181.0,2.527e+03,1.428e+03,1.235e+03,5.190e+03
182.5,2.989e+03,1.426e+03,1.113e+03,5.528e+03
184.0,4.682e+03,1.377e+03,9.185e+02,6.977e+03
185.6,8.003e+03,1.300e+03,7.236e+02,1.003e+04
187.1,1.190e+04,1.340e+03,6.419e+02,1.388e+04
188.7,1.474e+04,1.361e+03,6.542e+02,1.676e+04
190.2,1.600e+04,1.345e+03,6.893e+02,1.804e+04
191.8,1.737e+04,1.396e+03,7.256e+02,1.949e+04
193.3,1.856e+04,1.496e+03,7.504e+02,2.081e+04
194.9,1.894e+04,1.647e+03,7.763e+02,2.136e+04
196.4,1.749e+04,1.853e+03,8.621e+02,2.020e+04
198.0,1.579e+04,2.140e+03,9.447e+02,1.888e+04
199.5,1.374e+04,2.303e+03,9.168e+02,1.696e+04
