freq,psd_x,psd_y,psd_z,psd_xyz
83.7,4.813e+03,1.466e+04,5.086e+04,7.033e+04
85.3,5.641e+03,1.681e+04,5.950e+04,8.195e+04
86.8,5.982e+03,2.165e+04,6.382e+04,9.145e+04
88.4,5.200e+03,2.991e+04,6.658e+04,1.017e+05
89.9,4.616e+03,4.250e+04,7.084e+04,1.180e+05
91.5,4.132e+03,5.977e+04,7.820e+04,1.421e+05
93.0,4.312e+03,7.914e+04,8.504e+04,1.685e+05
94.6,5.888e+03,9.594e+04,9.060e+04,1.924e+05
96.1,7.594e+03,1.088e+05,9.385e+04,2.102e+05
97.7,9.248e+03,1.217e+05,9.538e+04,2.263e+05
99.2,1.096e+04,1.349e+05,9.447e+04,2.403e+05
100.8,1.196e+04,1.419e+05,8.976e+04,2.436e+05
102.3,1.316e+04,1.477e+05,8.428e+04,2.452e+05
103.9,1.355e+04,1.495e+05,7.727e+04,2.404e+05
105.4,1.353e+04,1.460e+05,6.514e+04,2.247e+05
107.0,1.412e+04,1.501e+05,5.644e+04,2.206e+05
108.5,1.389e+04,1.481e+05,4.580e+04,2.078e+05
110.1,1.283e+04,1.438e+05,3.552e+04,1.921e+05
111.6,1.269e+04,1.428e+05,2.572e+04,1.812e+05
113.2,1.152e+04,1.370e+05,1.727e+04,1.658e+05
114.7,1.020e+04,1.223e+05,1.359e+04,1.460e+05
116.3,9.071e+03,1.069e+05,1.564e+04,1.316e+05
117.8,8.677e+03,8.311e+04,2.115e+04,1.129e+05
119.4,8.852e+03,5.293e+04,2.949e+04,9.128e+04
120.9,9.677e+03,3.296e+04,3.377e+04,7.641e+04
122.5,1.051e+04,2.324e+04,3.602e+04,6.977e+04
124.0,9.675e+03,1.966e+04,3.687e+04,6.620e+04
125.6,8.740e+03,2.151e+04,3.435e+04,6.460e+04
127.1,8.327e+03,2.703e+04,3.392e+04,6.928e+04
128.7,9.107e+03,3.426e+04,3.321e+04,7.658e+04
130.2,9.570e+03,3.711e+04,3.006e+04,7.673e+04
131.8,1.027e+04,3.720e+04,2.615e+04,7.362e+04
133.3,1.098e+04,3.000e+04,1.311e+04,5.410e+04
134.9,1.246e+04,2.640e+04,6.449e+03,4.531e+04
136.4,1.399e+04,2.501e+04,6.694e+03,4.569e+04
138.0,1.425e+04,2.145e+04,7.615e+03,4.331e+04
139.5,1.336e+04,1.958e+04,8.933e+03,4.187e+04
141.1,1.117e+04,1.729e+04,1.060e+04,3.907e+04
142.6,7.562e+03,1.453e+04,1.226e+04,3.435e+04
144.2,6.340e+03,1.297e+04,1.184e+04,3.115e+04
145.7,7.706e+03,1.205e+04,1.103e+04,3.079e+04
147.3,8.934e+03,1.149e+04,9.712e+03,3.013e+04
148.8,9.578e+03,1.026e+04,9.236e+03,2.908e+04
150.4,8.517e+03,1.032e+04,1.008e+04,2.892e+04
151.9,6.217e+03,1.110e+04,9.413e+03,2.673e+04
153.5,4.850e+03,1.181e+04,9.184e+03,2.584e+04
155.0,4.538e+03,1.228e+04,9.509e+03,2.633e+04
156.6,4.652e+03,1.231e+04,9.838e+03,2.680e+04
158.1,4.028e+03,1.034e+04,8.225e+03,2.260e+04
159.7,3.720e+03,8.271e+03,6.365e+03,1.836e+04
161.2,4.176e+03,8.579e+03,5.667e+03,1.842e+04
162.8,4.983e+03,9.714e+03,5.408e+03,2.011e+04
164.3,5.341e+03,1.051e+04,5.156e+03,2.101e+04
165.9,5.023e+03,9.966e+03,4.264e+03,1.925e+04
167.4,4.142e+03,8.737e+03,3.422e+03,1.630e+04
169.0,6.424e+03,7.734e+03,3.213e+03,1.737e+04
170.5,1.492e+04,7.012e+03,6.388e+03,2.832e+04
172.1,2.444e+04,6.388e+03,1.020e+04,4.103e+04
173.6,3.380e+04,5.298e+03,1.472e+04,5.382e+04
175.2,4.545e+04,5.087e+03,1.908e+04,6.962e+04
176.7,5.847e+04,4.578e+03,2.384e+04,8.688e+04
178.3,7.326e+04,4.755e+03,3.048e+04,1.085e+05
179.8,8.632e+04,5.901e+03,3.659e+04,1.288e+05
181.4,1.008e+05,7.610e+03,4.239e+04,1.508e+05
182.9,1.190e+05,9.684e+03,5.010e+04,1.787e+05
184.5,1.369e+05,1.261e+04,5.657e+04,2.061e+05
186.0,1.471e+05,1.527e+04,6.060e+04,2.230e+05
187.6,1.524e+05,1.576e+04,6.312e+04,2.313e+05
189.1,1.552e+05,1.645e+04,6.358e+04,2.353e+05
190.7,1.578e+05,1.623e+04,6.590e+04,2.399e+05
192.2,1.565e+05,1.528e+04,6.714e+04,2.390e+05
193.8,1.413e+05,1.536e+04,6.164e+04,2.183e+05
195.3,1.192e+05,1.386e+04,5.068e+04,1.837e+05
196.9,9.442e+04,1.288e+04,3.959e+04,1.469e+05
198.4,6.665e+04,1.202e+04,2.760e+04,1.063e+05
200.0,5.102e+04,1.176e+04,2.055e+04,8.334e+04
