freq,psd_x,psd_y,psd_z,psd_xyz
79.9,6.149e+05,2.846e+03,4.543e+03,6.223e+05
81.4,5.737e+05,2.671e+03,4.880e+03,5.812e+05
83.0,5.558e+05,2.604e+03,5.277e+03,5.637e+05
84.5,5.302e+05,2.954e+03,5.532e+03,5.387e+05
86.0,4.831e+05,3.441e+03,6.194e+03,4.927e+05
87.6,4.472e+05,3.690e+03,6.197e+03,4.571e+05
89.1,4.222e+05,3.728e+03,6.134e+03,4.321e+05
90.6,4.002e+05,3.570e+03,6.452e+03,4.102e+05
92.2,3.841e+05,3.547e+03,6.606e+03,3.943e+05
93.7,3.748e+05,3.512e+03,6.801e+03,3.851e+05
95.3,3.607e+05,3.317e+03,6.449e+03,3.704e+05
96.8,3.457e+05,3.487e+03,6.129e+03,3.553e+05
98.3,3.448e+05,3.142e+03,6.100e+03,3.541e+05
99.9,3.496e+05,3.046e+03,6.268e+03,3.590e+05
101.4,3.628e+05,2.982e+03,5.984e+03,3.717e+05
102.9,3.681e+05,2.687e+03,5.701e+03,3.765e+05
104.5,3.554e+05,2.770e+03,5.616e+03,3.638e+05
106.0,3.338e+05,3.071e+03,4.580e+03,3.415e+05
107.5,3.436e+05,2.945e+03,3.292e+03,3.498e+05
109.1,3.938e+05,2.656e+03,3.452e+03,3.999e+05
110.6,4.418e+05,2.732e+03,3.620e+03,4.482e+05
112.2,4.679e+05,2.953e+03,3.599e+03,4.744e+05
113.7,4.782e+05,3.059e+03,4.575e+03,4.859e+05
115.2,4.848e+05,3.620e+03,6.322e+03,4.947e+05
116.8,4.893e+05,3.838e+03,7.792e+03,5.010e+05
118.3,4.812e+05,4.566e+03,8.631e+03,4.944e+05
119.8,4.563e+05,5.463e+03,9.500e+03,4.713e+05
121.4,3.967e+05,5.761e+03,9.996e+03,4.124e+05
122.9,3.897e+05,5.902e+03,1.034e+04,4.059e+05
124.4,4.243e+05,5.927e+03,1.053e+04,4.407e+05
126.0,4.673e+05,5.910e+03,9.816e+03,4.831e+05
127.5,5.125e+05,4.364e+03,7.129e+03,5.240e+05
129.1,5.664e+05,3.721e+03,6.522e+03,5.766e+05
130.6,6.274e+05,3.882e+03,7.013e+03,6.382e+05
132.1,5.860e+05,4.233e+03,7.884e+03,5.981e+05
133.7,2.129e+05,3.976e+03,6.189e+03,2.231e+05
135.2,4.884e+04,4.186e+03,5.474e+03,5.850e+04
136.7,5.080e+04,3.589e+03,3.701e+03,5.809e+04
138.3,5.775e+04,3.438e+03,2.739e+03,6.393e+04
139.8,6.581e+04,3.509e+03,2.534e+03,7.185e+04
141.3,7.199e+04,3.436e+03,2.334e+03,7.776e+04
142.9,7.535e+04,3.305e+03,2.032e+03,8.069e+04
144.4,7.882e+04,3.005e+03,1.786e+03,8.361e+04
146.0,8.051e+04,2.871e+03,1.659e+03,8.504e+04
147.5,8.464e+04,2.679e+03,1.656e+03,8.897e+04
149.0,9.516e+04,2.716e+03,1.657e+03,9.953e+04
150.6,1.045e+05,2.813e+03,1.592e+03,1.089e+05
152.1,1.112e+05,2.914e+03,1.370e+03,1.155e+05
153.6,1.209e+05,2.986e+03,1.159e+03,1.251e+05
155.2,1.360e+05,3.486e+03,1.322e+03,1.408e+05
156.7,1.642e+05,3.519e+03,1.665e+03,1.694e+05
158.2,2.031e+05,3.892e+03,1.722e+03,2.088e+05
159.8,2.564e+05,3.533e+03,1.713e+03,2.617e+05
161.3,2.933e+05,3.148e+03,1.838e+03,2.983e+05
162.9,3.111e+05,3.320e+03,1.679e+03,3.161e+05
164.4,3.408e+05,3.505e+03,1.275e+03,3.455e+05
165.9,3.339e+05,3.677e+03,7.435e+02,3.383e+05
167.5,3.205e+05,3.603e+03,6.372e+02,3.247e+05
169.0,3.130e+05,3.273e+03,5.743e+02,3.169e+05
170.5,3.059e+05,3.268e+03,4.501e+02,3.096e+05
172.1,2.901e+05,3.310e+03,3.756e+02,2.938e+05
173.6,2.692e+05,3.326e+03,5.253e+02,2.731e+05
175.1,2.433e+05,3.174e+03,6.182e+02,2.471e+05
176.7,2.294e+05,3.250e+03,5.768e+02,2.332e+05
178.2,2.226e+05,3.270e+03,4.589e+02,2.263e+05
179.8,2.188e+05,3.373e+03,5.214e+02,2.227e+05
181.3,1.971e+05,3.360e+03,6.603e+02,2.011e+05
182.8,1.742e+05,3.287e+03,7.103e+02,1.782e+05
184.4,1.627e+05,3.124e+03,8.591e+02,1.667e+05
185.9,1.649e+05,3.005e+03,1.098e+03,1.690e+05
187.4,1.864e+05,3.005e+03,1.294e+03,1.907e+05
189.0,2.363e+05,3.281e+03,1.268e+03,2.409e+05
190.5,3.000e+05,3.668e+03,9.601e+02,3.046e+05
192.0,3.851e+05,3.852e+03,7.667e+02,3.897e+05
193.6,4.943e+05,3.857e+03,7.576e+02,4.989e+05
195.1,5.277e+05,3.824e+03,9.488e+02,5.325e+05
196.7,5.583e+05,3.667e+03,1.024e+03,5.630e+05
198.2,5.531e+05,3.317e+03,1.180e+03,5.576e+05
199.7,5.533e+05,3.425e+03,1.485e+03,5.582e+05
