freq,psd_x,psd_y,psd_z,psd_xyz
77.8,1.258e+04,4.632e+03,3.369e+04,5.090e+04
79.3,1.271e+04,6.266e+03,3.852e+04,5.750e+04
80.9,1.294e+04,1.044e+04,4.791e+04,7.129e+04
82.4,1.294e+04,1.705e+04,5.672e+04,8.671e+04
84.0,1.196e+04,2.021e+04,5.315e+04,8.532e+04
85.5,1.376e+04,1.417e+04,3.116e+04,5.909e+04
87.1,1.617e+04,9.371e+03,2.094e+04,4.647e+04
88.6,1.657e+04,7.427e+03,1.736e+04,4.136e+04
90.2,1.428e+04,7.719e+03,1.579e+04,3.778e+04
91.7,1.101e+04,9.866e+03,1.461e+04,3.549e+04
93.3,9.836e+03,1.121e+04,1.422e+04,3.527e+04
94.9,1.124e+04,1.259e+04,1.358e+04,3.741e+04
96.4,1.389e+04,1.436e+04,1.243e+04,4.068e+04
98.0,1.895e+04,1.593e+04,1.157e+04,4.645e+04
99.5,2.306e+04,1.636e+04,9.069e+03,4.849e+04
101.1,2.514e+04,1.615e+04,6.840e+03,4.812e+04
102.6,2.657e+04,1.701e+04,5.826e+03,4.940e+04
104.2,2.870e+04,1.859e+04,5.011e+03,5.230e+04
105.7,3.112e+04,2.042e+04,4.577e+03,5.612e+04
107.3,3.282e+04,2.203e+04,4.443e+03,5.929e+04
108.9,3.432e+04,2.065e+04,4.367e+03,5.933e+04
110.4,3.573e+04,1.647e+04,4.021e+03,5.622e+04
112.0,3.776e+04,1.506e+04,3.633e+03,5.645e+04
113.5,4.220e+04,1.400e+04,3.796e+03,6.000e+04
115.1,4.381e+04,1.148e+04,3.792e+03,5.908e+04
116.6,4.482e+04,1.208e+04,3.328e+03,6.023e+04
118.2,4.640e+04,1.198e+04,3.157e+03,6.153e+04
119.7,5.126e+04,8.094e+03,5.283e+03,6.463e+04
121.3,5.976e+04,7.087e+03,7.523e+03,7.437e+04
122.8,6.677e+04,7.489e+03,1.016e+04,8.441e+04
124.4,7.230e+04,7.429e+03,1.463e+04,9.436e+04
126.0,8.265e+04,1.039e+04,2.004e+04,1.131e+05
127.5,9.026e+04,1.350e+04,2.258e+04,1.263e+05
129.1,9.385e+04,1.651e+04,2.672e+04,1.371e+05
130.6,9.383e+04,1.748e+04,2.767e+04,1.390e+05
132.2,8.986e+04,1.450e+04,2.424e+04,1.286e+05
133.7,8.070e+04,1.063e+04,2.388e+04,1.152e+05
135.3,6.535e+04,6.895e+03,2.227e+04,9.451e+04
136.8,5.379e+04,4.516e+03,2.126e+04,7.957e+04
138.4,4.785e+04,3.746e+03,2.057e+04,7.217e+04
140.0,4.289e+04,3.342e+03,2.139e+04,6.762e+04
141.5,4.116e+04,3.048e+03,2.407e+04,6.828e+04
143.1,3.874e+04,2.918e+03,2.432e+04,6.598e+04
144.6,3.499e+04,3.214e+03,2.284e+04,6.104e+04
146.2,2.986e+04,3.980e+03,1.885e+04,5.269e+04
147.7,2.768e+04,4.908e+03,1.495e+04,4.753e+04
149.3,3.454e+04,5.146e+03,1.641e+04,5.610e+04
150.8,4.561e+04,5.291e+03,1.901e+04,6.991e+04
152.4,5.728e+04,5.171e+03,2.239e+04,8.484e+04
153.9,8.915e+04,7.536e+03,3.474e+04,1.314e+05
155.5,1.004e+05,8.257e+03,3.854e+04,1.472e+05
157.1,9.518e+04,7.341e+03,3.954e+04,1.421e+05
158.6,9.124e+04,6.455e+03,3.754e+04,1.352e+05
160.2,9.279e+04,5.704e+03,3.665e+04,1.351e+05
161.7,9.116e+04,6.099e+03,3.446e+04,1.317e+05
163.3,8.165e+04,7.403e+03,3.166e+04,1.207e+05
164.8,6.748e+04,8.992e+03,2.647e+04,1.029e+05
166.4,5.637e+04,1.105e+04,2.516e+04,9.257e+04
167.9,5.050e+04,1.324e+04,2.684e+04,9.058e+04
169.5,4.416e+04,1.510e+04,2.885e+04,8.811e+04
171.1,3.779e+04,1.600e+04,2.908e+04,8.287e+04
172.6,3.393e+04,1.631e+04,2.944e+04,7.968e+04
174.2,3.151e+04,1.573e+04,2.943e+04,7.667e+04
175.7,2.931e+04,1.472e+04,2.730e+04,7.133e+04
177.3,2.684e+04,1.124e+04,2.179e+04,5.987e+04
178.8,2.456e+04,8.169e+03,1.723e+04,4.995e+04
180.4,2.785e+04,8.083e+03,1.639e+04,5.232e+04
181.9,3.269e+04,8.373e+03,1.821e+04,5.927e+04
183.5,3.671e+04,7.516e+03,2.297e+04,6.720e+04
185.0,4.013e+04,7.215e+03,2.953e+04,7.687e+04
186.6,4.468e+04,8.698e+03,3.590e+04,8.928e+04
188.2,4.829e+04,9.536e+03,4.381e+04,1.016e+05
189.7,5.039e+04,1.099e+04,4.884e+04,1.102e+05
191.3,4.870e+04,1.183e+04,5.162e+04,1.122e+05
192.8,4.505e+04,1.259e+04,5.424e+04,1.119e+05
194.4,4.338e+04,1.287e+04,5.253e+04,1.088e+05
195.9,3.672e+04,1.313e+04,5.103e+04,1.009e+05
197.5,2.938e+04,1.347e+04,4.796e+04,9.081e+04
199.0,2.423e+04,1.505e+04,4.478e+04,8.406e+04
