freq,psd_x,psd_y,psd_z,psd_xyz
102.8,4.988e+03,8.426e+04,7.893e+04,1.682e+05
104.4,4.793e+03,9.595e+04,8.213e+04,1.829e+05
105.9,5.914e+03,1.029e+05,7.893e+04,1.877e+05
107.5,6.326e+03,1.126e+05,7.696e+04,1.959e+05
109.1,6.352e+03,1.199e+05,7.371e+04,2.000e+05
110.6,6.096e+03,1.262e+05,6.788e+04,2.002e+05
112.2,5.670e+03,1.325e+05,6.084e+04,1.990e+05
113.7,5.729e+03,1.505e+05,5.423e+04,2.105e+05
115.3,5.950e+03,1.634e+05,4.367e+04,2.130e+05
116.8,6.139e+03,1.445e+05,3.283e+04,1.835e+05
118.4,5.752e+03,1.213e+05,3.163e+04,1.587e+05
120.0,5.370e+03,1.127e+05,3.618e+04,1.543e+05
121.5,6.193e+03,1.088e+05,3.949e+04,1.545e+05
123.1,8.965e+03,1.054e+05,4.143e+04,1.558e+05
124.6,1.226e+04,9.869e+04,4.027e+04,1.512e+05
126.2,1.402e+04,8.770e+04,3.565e+04,1.374e+05
127.8,1.460e+04,7.292e+04,3.423e+04,1.217e+05
129.3,1.512e+04,6.477e+04,3.434e+04,1.142e+05
130.9,1.405e+04,6.130e+04,3.261e+04,1.080e+05
132.4,1.116e+04,5.089e+04,2.602e+04,8.808e+04
134.0,8.565e+03,3.026e+04,1.341e+04,5.223e+04
135.5,7.872e+03,2.846e+04,9.768e+03,4.610e+04
137.1,7.552e+03,2.800e+04,1.019e+04,4.574e+04
138.7,7.449e+03,2.503e+04,1.191e+04,4.439e+04
140.2,7.420e+03,2.334e+04,1.264e+04,4.340e+04
141.8,6.534e+03,2.331e+04,1.367e+04,4.352e+04
143.3,4.703e+03,2.317e+04,1.523e+04,4.310e+04
144.9,3.147e+03,2.221e+04,1.654e+04,4.190e+04
146.4,3.061e+03,2.052e+04,1.683e+04,4.041e+04
148.0,3.762e+03,1.873e+04,1.439e+04,3.689e+04
149.6,4.932e+03,1.576e+04,1.253e+04,3.322e+04
151.1,6.517e+03,1.479e+04,1.161e+04,3.292e+04
152.7,7.330e+03,1.500e+04,1.131e+04,3.364e+04
154.2,7.976e+03,1.541e+04,1.065e+04,3.404e+04
155.8,8.100e+03,1.513e+04,8.835e+03,3.207e+04
157.4,7.748e+03,1.273e+04,6.675e+03,2.715e+04
158.9,6.848e+03,1.122e+04,5.209e+03,2.328e+04
160.5,5.960e+03,9.784e+03,3.840e+03,1.958e+04
162.0,5.439e+03,8.237e+03,3.113e+03,1.679e+04
163.6,4.821e+03,6.931e+03,2.671e+03,1.442e+04
165.1,4.262e+03,5.779e+03,2.411e+03,1.245e+04
166.7,4.035e+03,5.351e+03,2.643e+03,1.203e+04
168.3,4.110e+03,5.104e+03,3.093e+03,1.231e+04
169.8,3.892e+03,4.951e+03,3.460e+03,1.230e+04
171.4,4.010e+03,4.908e+03,4.164e+03,1.308e+04
172.9,4.814e+03,4.867e+03,5.047e+03,1.473e+04
174.5,6.477e+03,4.569e+03,5.857e+03,1.690e+04
176.1,8.986e+03,4.026e+03,6.750e+03,1.976e+04
177.6,1.122e+04,3.800e+03,7.428e+03,2.244e+04
179.2,1.186e+04,3.944e+03,8.191e+03,2.399e+04
180.7,1.222e+04,5.063e+03,9.065e+03,2.635e+04
182.3,1.412e+04,6.772e+03,1.020e+04,3.110e+04
183.8,1.707e+04,7.745e+03,1.121e+04,3.602e+04
185.4,2.136e+04,8.720e+03,1.332e+04,4.340e+04
187.0,2.844e+04,1.017e+04,1.599e+04,5.460e+04
188.5,3.613e+04,1.205e+04,1.837e+04,6.655e+04
190.1,4.452e+04,1.365e+04,1.986e+04,7.804e+04
191.6,5.176e+04,1.446e+04,2.075e+04,8.697e+04
193.2,5.579e+04,1.605e+04,1.874e+04,9.057e+04
194.7,5.162e+04,1.621e+04,1.554e+04,8.336e+04
196.3,4.546e+04,1.447e+04,1.314e+04,7.307e+04
197.9,4.063e+04,1.232e+04,1.160e+04,6.455e+04
199.4,3.743e+04,9.541e+03,1.162e+04,5.859e+04
