freq,psd_x,psd_y,psd_z,psd_xyz
57.2,2.845e+05,8.109e+01,3.231e+03,2.879e+05
58.8,3.390e+05,7.094e+01,6.442e+03,3.455e+05
60.3,3.795e+05,1.546e+02,1.004e+04,3.897e+05
61.9,4.157e+05,3.478e+02,1.153e+04,4.275e+05
63.4,4.664e+05,3.620e+02,1.083e+04,4.776e+05
65.0,5.244e+05,1.799e+02,8.164e+03,5.328e+05
66.5,5.242e+05,9.486e+01,7.101e+03,5.314e+05
68.0,4.777e+05,8.134e+01,7.116e+03,4.849e+05
69.6,3.931e+05,1.017e+02,6.585e+03,3.998e+05
71.1,3.572e+05,1.292e+02,5.345e+03,3.626e+05
72.7,3.347e+05,1.457e+02,4.236e+03,3.391e+05
74.2,3.084e+05,1.538e+02,3.536e+03,3.121e+05
75.8,2.704e+05,1.682e+02,2.687e+03,2.732e+05
77.3,2.372e+05,1.453e+02,2.050e+03,2.394e+05
78.9,2.037e+05,1.273e+02,1.404e+03,2.053e+05
80.4,1.667e+05,1.364e+02,8.884e+02,1.677e+05
82.0,1.311e+05,1.784e+02,6.216e+02,1.319e+05
83.5,9.631e+04,2.185e+02,4.454e+02,9.697e+04
85.1,6.574e+04,2.157e+02,4.078e+02,6.637e+04
86.6,4.402e+04,1.761e+02,4.187e+02,4.461e+04
88.2,2.924e+04,1.770e+02,4.706e+02,2.988e+04
89.7,1.954e+04,2.294e+02,7.549e+02,2.052e+04
91.2,1.330e+04,2.908e+02,1.219e+03,1.481e+04
92.8,1.101e+04,3.675e+02,1.605e+03,1.299e+04
94.3,1.331e+04,5.206e+02,1.804e+03,1.564e+04
95.9,2.112e+04,9.395e+02,1.937e+03,2.400e+04
97.4,4.373e+04,1.896e+03,1.857e+03,4.749e+04
99.0,7.362e+04,2.982e+03,1.350e+03,7.795e+04
100.5,7.053e+04,2.510e+03,5.688e+02,7.361e+04
102.1,4.087e+04,1.092e+03,1.897e+02,4.215e+04
103.6,2.336e+04,2.518e+02,2.217e+02,2.383e+04
105.2,2.757e+04,2.892e+02,4.915e+02,2.835e+04
106.7,5.459e+04,9.678e+02,9.169e+02,5.647e+04
108.3,1.032e+05,1.902e+03,1.339e+03,1.065e+05
109.8,1.294e+05,2.194e+03,1.419e+03,1.330e+05
111.4,1.160e+05,1.898e+03,1.276e+03,1.192e+05
112.9,1.048e+05,1.766e+03,1.221e+03,1.078e+05
114.4,1.005e+05,1.663e+03,1.185e+03,1.033e+05
116.0,9.686e+04,1.384e+03,1.207e+03,9.945e+04
117.5,8.838e+04,1.723e+03,1.528e+03,9.163e+04
119.1,7.940e+04,2.288e+03,1.950e+03,8.364e+04
120.6,7.253e+04,2.635e+03,2.395e+03,7.756e+04
122.2,6.843e+04,2.907e+03,2.805e+03,7.415e+04
123.7,7.294e+04,3.062e+03,3.007e+03,7.901e+04
125.3,7.462e+04,3.016e+03,2.933e+03,8.056e+04
126.8,8.244e+04,2.835e+03,2.961e+03,8.824e+04
128.4,9.036e+04,2.735e+03,3.040e+03,9.614e+04
129.9,9.189e+04,2.914e+03,2.963e+03,9.777e+04
131.5,8.695e+04,3.718e+03,2.958e+03,9.363e+04
133.0,5.863e+04,3.107e+03,2.637e+03,6.437e+04
134.5,2.989e+04,2.150e+03,2.243e+03,3.428e+04
136.1,2.933e+04,1.911e+03,1.981e+03,3.322e+04
137.6,2.345e+04,1.635e+03,1.597e+03,2.668e+04
139.2,2.117e+04,1.672e+03,1.544e+03,2.439e+04
140.7,1.443e+04,1.341e+03,1.094e+03,1.686e+04
142.3,1.089e+04,1.161e+03,8.703e+02,1.293e+04
143.8,9.608e+03,1.088e+03,7.399e+02,1.144e+04
145.4,8.554e+03,9.312e+02,5.787e+02,1.006e+04
146.9,8.060e+03,7.272e+02,4.320e+02,9.220e+03
148.5,8.765e+03,5.894e+02,3.508e+02,9.705e+03
150.0,1.014e+04,5.233e+02,3.669e+02,1.103e+04
151.6,1.151e+04,3.851e+02,3.618e+02,1.226e+04
153.1,1.286e+04,2.774e+02,3.748e+02,1.351e+04
154.7,1.440e+04,2.535e+02,4.071e+02,1.506e+04
156.2,1.781e+04,2.525e+02,4.655e+02,1.852e+04
157.7,2.388e+04,3.000e+02,6.042e+02,2.479e+04
159.3,3.054e+04,3.256e+02,6.999e+02,3.156e+04
160.8,3.497e+04,3.186e+02,7.486e+02,3.603e+04
162.4,3.586e+04,2.706e+02,7.369e+02,3.687e+04
163.9,3.649e+04,2.506e+02,7.634e+02,3.750e+04
165.5,3.621e+04,2.677e+02,8.097e+02,3.728e+04
167.0,3.485e+04,2.880e+02,7.727e+02,3.592e+04
168.6,3.283e+04,2.636e+02,6.919e+02,3.379e+04
170.1,3.187e+04,2.252e+02,6.187e+02,3.271e+04
171.7,3.268e+04,2.016e+02,5.900e+02,3.347e+04
173.2,3.254e+04,1.864e+02,5.727e+02,3.330e+04
174.8,3.093e+04,1.760e+02,5.222e+02,3.163e+04
176.3,2.909e+04,1.691e+02,4.865e+02,2.975e+04
177.9,2.688e+04,1.497e+02,4.308e+02,2.746e+04
179.4,2.483e+04,1.216e+02,3.502e+02,2.531e+04
180.9,2.433e+04,1.008e+02,3.299e+02,2.476e+04
182.5,2.272e+04,1.187e+02,3.230e+02,2.316e+04
184.0,1.948e+04,1.642e+02,3.231e+02,1.997e+04
185.6,1.737e+04,2.000e+02,3.170e+02,1.789e+04
187.1,1.500e+04,1.897e+02,2.865e+02,1.548e+04
188.7,1.226e+04,1.670e+02,2.474e+02,1.267e+04
190.2,8.879e+03,1.387e+02,1.830e+02,9.201e+03
191.8,5.665e+03,1.747e+02,1.339e+02,5.973e+03
193.3,3.466e+03,2.999e+02,1.546e+02,3.920e+03
194.9,2.612e+03,4.386e+02,2.355e+02,3.287e+03
196.4,3.074e+03,6.269e+02,3.432e+02,4.044e+03
198.0,4.257e+03,1.027e+03,5.843e+02,5.869e+03
199.5,5.153e+03,1.384e+03,7.911e+02,7.328e+03
