freq,psd_x,psd_y,psd_z,psd_xyz
73.2,3.137e+04,9.620e+03,1.304e+05,1.714e+05
74.8,2.673e+04,1.479e+04,1.319e+05,1.734e+05
76.3,2.393e+04,2.147e+04,1.232e+05,1.686e+05
77.9,1.927e+04,2.685e+04,1.108e+05,1.569e+05
79.4,1.492e+04,2.726e+04,9.402e+04,1.362e+05
81.0,1.254e+04,2.479e+04,7.641e+04,1.137e+05
82.6,1.086e+04,2.192e+04,6.279e+04,9.557e+04
84.1,9.353e+03,1.869e+04,5.383e+04,8.187e+04
85.7,7.403e+03,1.750e+04,5.137e+04,7.627e+04
87.2,7.673e+03,2.102e+04,5.171e+04,8.040e+04
88.8,7.556e+03,2.666e+04,5.040e+04,8.462e+04
90.4,6.027e+03,3.461e+04,5.234e+04,9.298e+04
91.9,4.220e+03,4.572e+04,5.694e+04,1.069e+05
93.5,4.477e+03,6.037e+04,6.266e+04,1.275e+05
95.0,6.384e+03,7.553e+04,6.844e+04,1.504e+05
96.6,8.782e+03,9.182e+04,7.365e+04,1.742e+05
98.1,1.083e+04,1.066e+05,7.832e+04,1.958e+05
99.7,1.072e+04,1.207e+05,8.344e+04,2.148e+05
101.3,1.012e+04,1.315e+05,8.332e+04,2.250e+05
102.8,9.890e+03,1.370e+05,8.010e+04,2.270e+05
104.4,1.048e+04,1.324e+05,6.994e+04,2.128e+05
105.9,1.222e+04,1.290e+05,6.091e+04,2.021e+05
107.5,1.477e+04,1.376e+05,5.783e+04,2.102e+05
109.0,1.773e+04,1.417e+05,5.044e+04,2.099e+05
110.6,1.803e+04,1.433e+05,4.234e+04,2.037e+05
112.2,1.685e+04,1.377e+05,3.262e+04,1.871e+05
113.7,1.462e+04,1.249e+05,2.120e+04,1.607e+05
115.3,1.289e+04,1.085e+05,1.354e+04,1.350e+05
116.8,1.106e+04,9.002e+04,9.086e+03,1.102e+05
118.4,9.251e+03,7.122e+04,1.033e+04,9.080e+04
119.9,7.578e+03,5.851e+04,1.647e+04,8.256e+04
121.5,7.036e+03,4.778e+04,2.142e+04,7.624e+04
123.1,8.022e+03,3.575e+04,2.389e+04,6.767e+04
124.6,8.310e+03,2.643e+04,2.448e+04,5.922e+04
126.2,7.747e+03,2.227e+04,2.520e+04,5.523e+04
127.7,7.610e+03,2.353e+04,2.558e+04,5.671e+04
129.3,8.464e+03,2.967e+04,2.538e+04,6.352e+04
130.9,9.661e+03,3.493e+04,2.443e+04,6.902e+04
132.4,1.027e+04,3.387e+04,2.120e+04,6.534e+04
134.0,1.156e+04,2.392e+04,9.911e+03,4.539e+04
135.5,1.501e+04,2.002e+04,5.449e+03,4.048e+04
137.1,1.910e+04,1.694e+04,5.171e+03,4.121e+04
138.6,2.085e+04,1.288e+04,5.803e+03,3.953e+04
140.2,2.024e+04,9.988e+03,7.106e+03,3.733e+04
141.8,1.833e+04,1.012e+04,8.794e+03,3.724e+04
143.3,1.545e+04,1.140e+04,9.959e+03,3.681e+04
144.9,1.400e+04,1.296e+04,1.129e+04,3.825e+04
146.4,1.423e+04,1.450e+04,1.205e+04,4.078e+04
148.0,1.530e+04,1.602e+04,1.269e+04,4.401e+04
149.5,1.591e+04,1.936e+04,1.471e+04,4.998e+04
151.1,1.462e+04,2.186e+04,1.560e+04,5.208e+04
152.7,1.259e+04,2.153e+04,1.379e+04,4.792e+04
154.2,1.077e+04,2.081e+04,1.236e+04,4.394e+04
155.8,9.303e+03,1.964e+04,1.172e+04,4.066e+04
157.3,7.877e+03,1.799e+04,1.106e+04,3.693e+04
158.9,7.083e+03,1.626e+04,9.500e+03,3.284e+04
160.5,6.309e+03,1.451e+04,8.185e+03,2.900e+04
162.0,5.344e+03,1.414e+04,7.604e+03,2.709e+04
163.6,4.676e+03,1.515e+04,7.188e+03,2.702e+04
165.1,3.844e+03,1.474e+04,6.279e+03,2.486e+04
166.7,3.359e+03,1.224e+04,4.679e+03,2.028e+04
168.2,3.402e+03,9.513e+03,3.555e+03,1.647e+04
169.8,3.313e+03,7.517e+03,2.828e+03,1.366e+04
171.4,5.407e+03,7.577e+03,3.625e+03,1.661e+04
172.9,1.112e+04,8.110e+03,6.387e+03,2.561e+04
174.5,1.718e+04,7.841e+03,7.721e+03,3.274e+04
176.0,2.542e+04,8.615e+03,9.217e+03,4.325e+04
177.6,3.887e+04,1.012e+04,1.202e+04,6.101e+04
179.1,5.564e+04,1.113e+04,1.686e+04,8.362e+04
180.7,7.155e+04,1.033e+04,2.311e+04,1.050e+05
182.3,9.009e+04,9.652e+03,3.081e+04,1.305e+05
183.8,1.121e+05,9.857e+03,4.024e+04,1.622e+05
185.4,1.401e+05,1.137e+04,5.064e+04,2.021e+05
186.9,1.606e+05,1.354e+04,5.878e+04,2.329e+05
188.5,1.689e+05,1.411e+04,6.165e+04,2.446e+05
190.1,1.659e+05,1.314e+04,5.915e+04,2.382e+05
191.6,1.605e+05,1.220e+04,5.963e+04,2.324e+05
193.2,1.546e+05,1.129e+04,5.918e+04,2.250e+05
194.7,1.471e+05,1.048e+04,5.769e+04,2.152e+05
196.3,1.303e+05,9.341e+03,5.404e+04,1.937e+05
197.8,1.057e+05,8.019e+03,4.837e+04,1.621e+05
199.4,7.686e+04,6.748e+03,3.939e+04,1.230e+05
