freq,psd_x,psd_y,psd_z,psd_xyz
56.5,1.937e+04,9.944e+04,9.614e+02,1.198e+05
58.0,2.395e+04,7.997e+04,3.321e+02,1.043e+05
59.6,2.605e+04,6.645e+04,1.731e+02,9.267e+04
61.2,3.227e+04,4.906e+04,1.421e+02,8.147e+04
62.7,4.379e+04,3.175e+04,1.115e+02,7.566e+04
64.3,6.546e+04,2.131e+04,1.432e+02,8.692e+04
65.9,1.016e+05,3.069e+04,2.537e+02,1.325e+05
67.4,1.257e+05,5.724e+04,2.448e+02,1.831e+05
69.0,1.298e+05,8.474e+04,2.075e+02,2.147e+05
70.6,1.181e+05,8.781e+04,2.547e+02,2.062e+05
72.1,1.069e+05,8.026e+04,3.472e+02,1.875e+05
73.7,1.185e+05,1.084e+05,8.533e+02,2.278e+05
75.3,1.251e+05,1.458e+05,2.727e+03,2.737e+05
76.8,1.146e+05,1.572e+05,5.193e+03,2.769e+05
78.4,9.917e+04,1.547e+05,5.553e+03,2.594e+05
80.0,8.708e+04,1.523e+05,5.787e+03,2.452e+05
81.5,7.859e+04,1.508e+05,5.598e+03,2.350e+05
83.1,7.417e+04,1.521e+05,5.654e+03,2.320e+05
84.7,7.362e+04,1.543e+05,5.098e+03,2.330e+05
86.3,7.723e+04,1.571e+05,4.616e+03,2.389e+05
87.8,7.763e+04,1.543e+05,5.007e+03,2.369e+05
89.4,7.359e+04,1.414e+05,6.182e+03,2.212e+05
91.0,6.747e+04,1.249e+05,7.812e+03,2.002e+05
92.5,6.026e+04,1.069e+05,1.009e+04,1.772e+05
94.1,5.292e+04,9.150e+04,1.156e+04,1.560e+05
95.7,4.620e+04,8.087e+04,1.200e+04,1.391e+05
97.2,4.118e+04,7.658e+04,1.180e+04,1.296e+05
98.8,3.735e+04,7.386e+04,1.113e+04,1.223e+05
100.4,3.398e+04,7.030e+04,1.106e+04,1.153e+05
101.9,3.006e+04,6.638e+04,1.095e+04,1.074e+05
103.5,2.541e+04,6.252e+04,1.095e+04,9.888e+04
105.1,2.181e+04,6.146e+04,1.185e+04,9.512e+04
106.6,1.911e+04,6.357e+04,1.250e+04,9.517e+04
108.2,1.707e+04,6.890e+04,1.281e+04,9.877e+04
109.8,1.388e+04,7.115e+04,1.140e+04,9.643e+04
111.3,9.710e+03,7.196e+04,9.024e+03,9.070e+04
112.9,7.181e+03,7.978e+04,6.349e+03,9.331e+04
114.5,4.628e+03,9.368e+04,4.237e+03,1.025e+05
116.0,3.230e+03,1.092e+05,4.678e+03,1.172e+05
117.6,4.804e+03,1.233e+05,7.554e+03,1.357e+05
119.2,8.816e+03,1.330e+05,1.055e+04,1.523e+05
120.8,1.204e+04,1.251e+05,1.144e+04,1.486e+05
122.3,1.459e+04,1.142e+05,1.118e+04,1.400e+05
123.9,1.637e+04,1.097e+05,1.043e+04,1.365e+05
125.5,1.450e+04,9.437e+04,8.464e+03,1.173e+05
127.0,1.276e+04,7.811e+04,5.803e+03,9.667e+04
128.6,1.161e+04,6.882e+04,3.880e+03,8.432e+04
130.2,1.036e+04,6.842e+04,2.977e+03,8.176e+04
131.7,8.607e+03,6.647e+04,2.719e+03,7.779e+04
133.3,4.175e+03,3.277e+04,2.094e+03,3.903e+04
134.9,1.526e+03,1.051e+04,1.475e+03,1.351e+04
136.4,1.146e+03,9.374e+03,1.334e+03,1.185e+04
138.0,1.144e+03,9.472e+03,2.140e+03,1.276e+04
139.6,1.964e+03,9.876e+03,4.338e+03,1.618e+04
141.1,3.108e+03,9.380e+03,6.409e+03,1.890e+04
142.7,4.115e+03,9.034e+03,8.490e+03,2.164e+04
144.3,4.973e+03,9.692e+03,1.033e+04,2.499e+04
145.8,5.389e+03,1.032e+04,1.079e+04,2.650e+04
147.4,6.386e+03,1.075e+04,1.232e+04,2.946e+04
149.0,8.465e+03,1.146e+04,1.631e+04,3.624e+04
150.5,1.052e+04,1.159e+04,2.037e+04,4.248e+04
152.1,1.223e+04,1.124e+04,2.440e+04,4.787e+04
153.7,1.353e+04,1.037e+04,2.814e+04,5.204e+04
155.3,1.331e+04,9.040e+03,2.939e+04,5.175e+04
156.8,1.228e+04,8.443e+03,2.812e+04,4.885e+04
158.4,1.241e+04,8.677e+03,2.857e+04,4.966e+04
160.0,1.373e+04,8.951e+03,3.124e+04,5.392e+04
161.5,1.468e+04,7.857e+03,3.388e+04,5.641e+04
163.1,1.401e+04,5.619e+03,3.389e+04,5.352e+04
164.7,1.272e+04,4.248e+03,3.195e+04,4.892e+04
166.2,1.134e+04,4.199e+03,2.825e+04,4.379e+04
167.8,1.071e+04,5.113e+03,2.570e+04,4.153e+04
169.4,1.053e+04,5.951e+03,2.437e+04,4.085e+04
170.9,9.913e+03,6.180e+03,2.173e+04,3.782e+04
172.5,8.502e+03,6.159e+03,1.839e+04,3.305e+04
174.1,7.385e+03,6.039e+03,1.604e+04,2.947e+04
175.6,6.884e+03,6.025e+03,1.480e+04,2.771e+04
177.2,6.278e+03,5.581e+03,1.355e+04,2.541e+04
178.8,5.496e+03,5.324e+03,1.228e+04,2.310e+04
180.3,4.893e+03,4.963e+03,1.139e+04,2.124e+04
181.9,4.019e+03,4.599e+03,9.756e+03,1.837e+04
183.5,3.160e+03,5.258e+03,7.880e+03,1.630e+04
185.0,2.359e+03,5.170e+03,6.176e+03,1.371e+04
186.6,1.802e+03,4.827e+03,4.632e+03,1.126e+04
188.2,1.681e+03,4.619e+03,3.939e+03,1.024e+04
189.8,1.926e+03,4.157e+03,4.115e+03,1.020e+04
191.3,2.600e+03,3.544e+03,5.088e+03,1.123e+04
192.9,3.064e+03,3.021e+03,5.860e+03,1.194e+04
194.5,3.068e+03,2.884e+03,5.958e+03,1.191e+04
196.0,3.347e+03,3.207e+03,6.677e+03,1.323e+04
197.6,3.749e+03,4.418e+03,7.717e+03,1.588e+04
199.2,4.118e+03,6.230e+03,8.405e+03,1.875e+04
