freq,psd_x,psd_y,psd_z,psd_xyz
105.1,1.458e+04,1.457e+04,1.343e+04,4.258e+04
106.6,1.769e+04,1.796e+04,1.629e+04,5.195e+04
108.2,2.025e+04,1.993e+04,1.793e+04,5.812e+04
109.8,1.978e+04,1.941e+04,1.737e+04,5.656e+04
111.3,1.827e+04,2.062e+04,1.474e+04,5.363e+04
112.9,1.824e+04,2.159e+04,1.270e+04,5.253e+04
114.5,2.018e+04,2.133e+04,1.218e+04,5.368e+04
116.1,2.237e+04,2.140e+04,1.303e+04,5.680e+04
117.6,2.359e+04,2.212e+04,1.569e+04,6.140e+04
119.2,2.357e+04,2.098e+04,1.835e+04,6.290e+04
120.8,2.098e+04,1.700e+04,1.893e+04,5.691e+04
122.3,1.946e+04,1.452e+04,1.896e+04,5.294e+04
123.9,2.261e+04,1.334e+04,2.009e+04,5.604e+04
125.5,2.546e+04,1.247e+04,2.253e+04,6.046e+04
127.0,2.760e+04,1.280e+04,2.511e+04,6.551e+04
128.6,2.980e+04,1.416e+04,2.817e+04,7.213e+04
130.2,3.269e+04,1.475e+04,3.256e+04,8.001e+04
131.7,3.378e+04,1.449e+04,3.642e+04,8.469e+04
133.3,1.868e+04,9.850e+03,2.563e+04,5.416e+04
134.9,8.444e+03,6.445e+03,2.096e+04,3.585e+04
136.4,8.739e+03,6.042e+03,2.700e+04,4.178e+04
138.0,9.288e+03,5.543e+03,3.326e+04,4.809e+04
139.6,1.061e+04,5.161e+03,4.006e+04,5.583e+04
141.1,1.161e+04,5.488e+03,4.575e+04,6.284e+04
142.7,1.328e+04,6.198e+03,5.222e+04,7.169e+04
144.3,1.627e+04,7.236e+03,6.247e+04,8.598e+04
145.8,2.084e+04,7.945e+03,7.431e+04,1.031e+05
147.4,2.658e+04,8.954e+03,8.628e+04,1.218e+05
149.0,3.034e+04,9.822e+03,9.443e+04,1.346e+05
150.6,3.348e+04,9.915e+03,1.004e+05,1.438e+05
152.1,3.598e+04,1.042e+04,1.060e+05,1.524e+05
153.7,3.967e+04,1.132e+04,1.135e+05,1.645e+05
155.3,4.517e+04,1.242e+04,1.231e+05,1.807e+05
156.8,4.886e+04,1.466e+04,1.293e+05,1.928e+05
158.4,5.513e+04,1.708e+04,1.417e+05,2.139e+05
160.0,6.614e+04,2.049e+04,1.614e+05,2.481e+05
161.5,7.615e+04,2.203e+04,1.779e+05,2.760e+05
163.1,8.517e+04,2.328e+04,1.911e+05,2.996e+05
164.7,9.800e+04,2.562e+04,2.126e+05,3.362e+05
166.2,1.177e+05,2.854e+04,2.518e+05,3.981e+05
167.8,1.271e+05,2.870e+04,2.669e+05,4.226e+05
169.4,1.335e+05,2.756e+04,2.735e+05,4.345e+05
170.9,1.392e+05,2.621e+04,2.840e+05,4.494e+05
172.5,1.499e+05,2.634e+04,3.058e+05,4.820e+05
174.1,1.565e+05,2.644e+04,3.158e+05,4.988e+05
175.6,1.520e+05,2.462e+04,2.970e+05,4.736e+05
177.2,1.442e+05,2.247e+04,2.713e+05,4.380e+05
178.8,1.402e+05,1.922e+04,2.607e+05,4.200e+05
180.4,1.391e+05,1.726e+04,2.578e+05,4.142e+05
181.9,1.419e+05,1.614e+04,2.586e+05,4.166e+05
183.5,1.413e+05,1.442e+04,2.582e+05,4.139e+05
185.1,1.397e+05,1.362e+04,2.631e+05,4.164e+05
186.6,1.347e+05,1.189e+04,2.650e+05,4.116e+05
188.2,1.302e+05,9.298e+03,2.664e+05,4.059e+05
189.8,1.257e+05,7.869e+03,2.616e+05,3.952e+05
191.3,1.216e+05,7.953e+03,2.496e+05,3.792e+05
192.9,1.212e+05,8.284e+03,2.366e+05,3.661e+05
194.5,1.270e+05,9.916e+03,2.252e+05,3.621e+05
196.0,1.427e+05,1.418e+04,2.274e+05,3.842e+05
197.6,1.639e+05,1.930e+04,2.416e+05,4.247e+05
199.2,1.772e+05,2.392e+04,2.490e+05,4.501e+05
