freq,psd_x,psd_y,psd_z,psd_xyz
54.8,7.495e+03,7.874e+03,6.026e+05,6.180e+05
56.3,1.091e+04,1.215e+04,7.606e+05,7.837e+05
57.9,1.919e+04,1.618e+04,9.371e+05,9.724e+05
59.4,3.046e+04,2.154e+04,1.241e+06,1.293e+06
61.0,3.746e+04,2.524e+04,1.548e+06,1.611e+06
62.6,4.293e+04,2.765e+04,1.602e+06,1.673e+06
64.1,3.777e+04,2.457e+04,1.389e+06,1.451e+06
65.7,2.597e+04,1.973e+04,1.102e+06,1.148e+06
67.3,2.081e+04,1.857e+04,1.033e+06,1.072e+06
68.8,1.684e+04,1.671e+04,9.680e+05,1.002e+06
70.4,1.265e+04,1.398e+04,7.281e+05,7.547e+05
72.0,7.312e+03,1.063e+04,5.036e+05,5.216e+05
73.5,7.089e+03,1.101e+04,3.507e+05,3.688e+05
75.1,1.206e+04,1.524e+04,2.748e+05,3.021e+05
76.7,1.783e+04,2.041e+04,2.219e+05,2.601e+05
78.2,2.096e+04,2.188e+04,1.797e+05,2.225e+05
79.8,2.097e+04,2.012e+04,1.500e+05,1.911e+05
81.3,2.047e+04,1.868e+04,1.276e+05,1.668e+05
82.9,2.076e+04,1.825e+04,1.118e+05,1.508e+05
84.5,2.126e+04,1.720e+04,9.936e+04,1.378e+05
86.0,2.292e+04,1.670e+04,8.113e+04,1.208e+05
87.6,2.325e+04,1.619e+04,6.690e+04,1.063e+05
89.2,2.262e+04,1.496e+04,5.700e+04,9.458e+04
90.7,2.187e+04,1.382e+04,4.850e+04,8.419e+04
92.3,2.156e+04,1.264e+04,4.192e+04,7.612e+04
93.9,2.039e+04,1.188e+04,3.731e+04,6.959e+04
95.4,1.816e+04,1.332e+04,3.495e+04,6.643e+04
97.0,1.752e+04,1.767e+04,3.277e+04,6.796e+04
98.6,1.887e+04,2.370e+04,2.996e+04,7.254e+04
100.1,2.198e+04,3.052e+04,2.771e+04,8.021e+04
101.7,2.823e+04,4.096e+04,2.998e+04,9.917e+04
103.2,3.567e+04,5.082e+04,3.759e+04,1.241e+05
104.8,3.612e+04,4.922e+04,4.351e+04,1.288e+05
106.4,2.766e+04,3.449e+04,3.662e+04,9.877e+04
107.9,2.119e+04,2.684e+04,2.427e+04,7.229e+04
109.5,2.056e+04,2.986e+04,1.693e+04,6.735e+04
111.1,2.345e+04,3.605e+04,1.425e+04,7.375e+04
112.6,3.158e+04,4.697e+04,1.908e+04,9.763e+04
114.2,4.587e+04,6.429e+04,4.697e+04,1.571e+05
115.8,6.054e+04,8.250e+04,1.066e+05,2.496e+05
117.3,6.068e+04,7.811e+04,1.338e+05,2.726e+05
118.9,4.852e+04,5.431e+04,9.847e+04,2.013e+05
120.5,3.693e+04,3.297e+04,5.167e+04,1.216e+05
122.0,3.194e+04,2.206e+04,3.146e+04,8.546e+04
123.6,3.807e+04,1.957e+04,3.157e+04,8.921e+04
125.1,4.560e+04,1.962e+04,3.665e+04,1.019e+05
126.7,5.324e+04,2.170e+04,4.476e+04,1.197e+05
128.3,6.255e+04,2.455e+04,5.638e+04,1.435e+05
129.8,7.616e+04,2.795e+04,7.718e+04,1.813e+05
131.4,9.162e+04,3.272e+04,1.088e+05,2.331e+05
133.0,6.063e+04,2.363e+04,8.895e+04,1.732e+05
134.5,1.635e+04,8.016e+03,4.507e+04,6.944e+04
136.1,1.342e+04,6.389e+03,4.607e+04,6.588e+04
137.7,1.535e+04,6.240e+03,5.254e+04,7.412e+04
139.2,1.773e+04,6.120e+03,6.072e+04,8.458e+04
140.8,1.950e+04,6.450e+03,6.473e+04,9.067e+04
142.4,2.174e+04,7.455e+03,6.848e+04,9.768e+04
143.9,2.470e+04,8.197e+03,7.306e+04,1.060e+05
145.5,2.650e+04,8.723e+03,7.452e+04,1.097e+05
147.0,2.770e+04,9.316e+03,7.394e+04,1.110e+05
148.6,2.901e+04,1.133e+04,7.407e+04,1.144e+05
150.2,3.403e+04,1.359e+04,8.545e+04,1.331e+05
151.7,3.945e+04,1.600e+04,9.871e+04,1.542e+05
153.3,4.492e+04,1.909e+04,1.114e+05,1.754e+05
154.9,4.971e+04,2.142e+04,1.209e+05,1.920e+05
156.4,5.393e+04,2.274e+04,1.298e+05,2.065e+05
158.0,6.409e+04,2.814e+04,1.529e+05,2.451e+05
159.6,7.955e+04,3.469e+04,1.859e+05,3.002e+05
161.1,8.939e+04,3.811e+04,2.030e+05,3.305e+05
162.7,9.414e+04,3.869e+04,2.103e+05,3.431e+05
164.3,9.961e+04,4.030e+04,2.161e+05,3.560e+05
165.8,1.086e+05,4.556e+04,2.310e+05,3.852e+05
167.4,1.226e+05,5.114e+04,2.590e+05,4.327e+05
168.9,1.322e+05,5.563e+04,2.760e+05,4.638e+05
170.5,1.357e+05,5.574e+04,2.771e+05,4.685e+05
172.1,1.382e+05,5.539e+04,2.800e+05,4.736e+05
173.6,1.384e+05,5.645e+04,2.783e+05,4.732e+05
175.2,1.340e+05,5.134e+04,2.702e+05,4.555e+05
176.8,1.297e+05,4.621e+04,2.624e+05,4.383e+05
178.3,1.264e+05,4.499e+04,2.563e+05,4.277e+05
179.9,1.217e+05,4.063e+04,2.477e+05,4.101e+05
181.5,1.150e+05,3.525e+04,2.398e+05,3.901e+05
183.0,1.119e+05,3.586e+04,2.393e+05,3.870e+05
184.6,1.099e+05,3.322e+04,2.415e+05,3.847e+05
186.2,1.046e+05,3.070e+04,2.376e+05,3.729e+05
187.7,9.828e+04,2.691e+04,2.304e+05,3.556e+05
189.3,1.036e+05,2.674e+04,2.356e+05,3.659e+05
190.8,1.155e+05,2.967e+04,2.443e+05,3.895e+05
192.4,1.373e+05,3.437e+04,2.629e+05,4.346e+05
194.0,1.706e+05,4.416e+04,2.980e+05,5.127e+05
195.5,1.828e+05,4.904e+04,3.020e+05,5.339e+05
197.1,1.864e+05,5.066e+04,2.979e+05,5.349e+05
198.7,1.784e+05,4.875e+04,2.782e+05,5.054e+05
