freq,psd_x,psd_y,psd_z,psd_xyz
76.0,1.466e+04,2.197e+04,1.141e+05,1.507e+05
77.6,1.194e+04,2.279e+04,9.134e+04,1.261e+05
79.1,8.867e+03,2.177e+04,7.465e+04,1.053e+05
80.7,7.738e+03,2.033e+04,6.144e+04,8.950e+04
82.2,7.366e+03,1.751e+04,5.080e+04,7.568e+04
83.8,7.395e+03,1.505e+04,4.829e+04,7.074e+04
85.3,7.691e+03,1.493e+04,5.535e+04,7.797e+04
86.9,8.138e+03,1.765e+04,5.751e+04,8.330e+04
88.4,8.570e+03,2.359e+04,5.583e+04,8.799e+04
90.0,7.981e+03,3.268e+04,5.624e+04,9.690e+04
91.5,7.061e+03,4.484e+04,6.001e+04,1.119e+05
93.1,6.744e+03,5.875e+04,6.576e+04,1.313e+05
94.7,7.138e+03,7.429e+04,7.075e+04,1.522e+05
96.2,8.654e+03,9.032e+04,7.512e+04,1.741e+05
97.8,1.047e+04,1.038e+05,7.833e+04,1.926e+05
99.3,1.186e+04,1.143e+05,8.013e+04,2.063e+05
100.9,1.198e+04,1.218e+05,8.004e+04,2.139e+05
102.4,1.195e+04,1.296e+05,7.774e+04,2.192e+05
104.0,1.171e+04,1.373e+05,7.548e+04,2.245e+05
105.5,1.303e+04,1.431e+05,6.925e+04,2.253e+05
107.1,1.404e+04,1.586e+05,6.660e+04,2.392e+05
108.6,1.588e+04,1.703e+05,6.120e+04,2.474e+05
110.2,1.756e+04,1.701e+05,4.858e+04,2.363e+05
111.7,1.754e+04,1.576e+05,3.468e+04,2.098e+05
113.3,1.523e+04,1.423e+05,2.199e+04,1.795e+05
114.8,1.231e+04,1.239e+05,1.109e+04,1.473e+05
116.4,9.292e+03,1.044e+05,5.884e+03,1.196e+05
117.9,7.291e+03,8.446e+04,8.421e+03,1.002e+05
119.5,6.553e+03,6.395e+04,1.614e+04,8.664e+04
121.0,7.083e+03,4.500e+04,2.255e+04,7.464e+04
122.6,8.768e+03,3.149e+04,2.550e+04,6.575e+04
124.1,1.049e+04,2.695e+04,2.626e+04,6.369e+04
125.7,1.058e+04,2.760e+04,2.833e+04,6.651e+04
127.2,9.874e+03,3.210e+04,2.999e+04,7.197e+04
128.8,8.675e+03,3.586e+04,2.998e+04,7.451e+04
130.3,7.711e+03,3.800e+04,2.956e+04,7.527e+04
131.9,8.794e+03,4.075e+04,2.709e+04,7.664e+04
133.4,1.065e+04,3.457e+04,1.543e+04,6.065e+04
135.0,1.220e+04,2.887e+04,8.591e+03,4.967e+04
136.5,1.393e+04,2.501e+04,7.799e+03,4.674e+04
138.1,1.561e+04,1.984e+04,8.205e+03,4.366e+04
139.6,1.611e+04,1.756e+04,9.497e+03,4.317e+04
141.2,1.448e+04,1.551e+04,1.057e+04,4.056e+04
142.8,1.118e+04,1.430e+04,1.134e+04,3.682e+04
144.3,8.669e+03,1.309e+04,1.151e+04,3.327e+04
145.9,8.455e+03,1.355e+04,1.115e+04,3.315e+04
147.4,9.575e+03,1.427e+04,1.031e+04,3.415e+04
149.0,1.030e+04,1.395e+04,1.017e+04,3.442e+04
150.5,1.025e+04,1.298e+04,1.070e+04,3.393e+04
152.1,9.873e+03,1.207e+04,1.001e+04,3.196e+04
153.6,9.389e+03,1.167e+04,9.852e+03,3.091e+04
155.2,8.820e+03,1.143e+04,9.590e+03,2.984e+04
156.7,7.708e+03,9.655e+03,7.747e+03,2.511e+04
158.3,5.915e+03,7.706e+03,5.400e+03,1.902e+04
159.8,5.454e+03,8.223e+03,4.923e+03,1.860e+04
161.4,5.479e+03,9.289e+03,4.767e+03,1.954e+04
162.9,4.741e+03,9.248e+03,3.928e+03,1.792e+04
164.5,3.856e+03,9.095e+03,3.384e+03,1.633e+04
166.0,2.954e+03,9.039e+03,2.977e+03,1.497e+04
167.6,2.683e+03,9.928e+03,2.336e+03,1.495e+04
169.1,5.760e+03,1.195e+04,3.362e+03,2.107e+04
170.7,1.454e+04,1.183e+04,7.217e+03,3.358e+04
172.2,2.071e+04,1.038e+04,1.045e+04,4.154e+04
173.8,2.495e+04,8.372e+03,1.291e+04,4.623e+04
175.3,3.226e+04,6.632e+03,1.554e+04,5.443e+04
176.9,4.283e+04,6.326e+03,1.937e+04,6.852e+04
178.4,5.576e+04,7.930e+03,2.456e+04,8.825e+04
180.0,7.111e+04,8.744e+03,2.810e+04,1.080e+05
181.5,8.478e+04,8.973e+03,3.266e+04,1.264e+05
183.1,9.778e+04,9.193e+03,3.822e+04,1.452e+05
184.6,1.107e+05,9.889e+03,4.448e+04,1.651e+05
186.2,1.267e+05,1.123e+04,5.317e+04,1.911e+05
187.7,1.439e+05,1.242e+04,5.927e+04,2.155e+05
189.3,1.531e+05,1.299e+04,6.158e+04,2.277e+05
190.9,1.558e+05,1.319e+04,6.520e+04,2.342e+05
192.4,1.525e+05,1.268e+04,6.586e+04,2.311e+05
194.0,1.438e+05,1.252e+04,6.404e+04,2.204e+05
195.5,1.222e+05,1.165e+04,5.496e+04,1.888e+05
197.1,8.779e+04,1.040e+04,3.924e+04,1.374e+05
198.6,5.181e+04,9.084e+03,2.193e+04,8.283e+04
