freq,psd_x,psd_y,psd_z,psd_xyz
77.9,1.059e+04,4.089e+04,6.933e+04,1.208e+05
79.5,8.741e+03,4.832e+04,7.446e+04,1.315e+05
81.1,1.002e+04,6.001e+04,8.142e+04,1.515e+05
82.6,1.421e+04,6.653e+04,8.507e+04,1.658e+05
84.2,1.504e+04,5.284e+04,6.418e+04,1.320e+05
85.7,6.378e+03,1.400e+04,1.683e+04,3.721e+04
87.3,3.888e+03,5.043e+03,5.904e+03,1.483e+04
88.8,4.010e+03,4.706e+03,4.873e+03,1.359e+04
90.4,3.804e+03,5.017e+03,4.813e+03,1.363e+04
92.0,3.713e+03,5.185e+03,5.375e+03,1.427e+04
93.5,4.418e+03,6.311e+03,5.794e+03,1.652e+04
95.1,5.098e+03,7.335e+03,5.773e+03,1.821e+04
96.6,5.152e+03,8.654e+03,7.015e+03,2.082e+04
98.2,7.569e+03,1.047e+04,1.001e+04,2.806e+04
99.8,1.120e+04,1.209e+04,1.171e+04,3.500e+04
101.3,1.794e+04,1.391e+04,1.232e+04,4.416e+04
102.9,2.676e+04,1.352e+04,1.378e+04,5.407e+04
104.4,4.166e+04,1.352e+04,1.743e+04,7.262e+04
106.0,6.994e+04,1.559e+04,2.468e+04,1.102e+05
107.5,9.534e+04,1.765e+04,3.124e+04,1.442e+05
109.1,9.866e+04,1.763e+04,3.343e+04,1.497e+05
110.7,8.674e+04,1.921e+04,3.064e+04,1.366e+05
112.2,6.960e+04,1.968e+04,2.535e+04,1.146e+05
113.8,5.220e+04,1.872e+04,1.835e+04,8.927e+04
115.3,3.594e+04,1.970e+04,1.316e+04,6.879e+04
116.9,2.824e+04,2.524e+04,1.050e+04,6.397e+04
118.5,2.377e+04,3.222e+04,9.810e+03,6.580e+04
120.0,1.960e+04,3.968e+04,9.844e+03,6.913e+04
121.6,1.598e+04,4.551e+04,1.026e+04,7.174e+04
123.1,1.425e+04,4.824e+04,1.067e+04,7.317e+04
124.7,1.422e+04,5.133e+04,9.755e+03,7.530e+04
126.3,1.548e+04,5.162e+04,9.332e+03,7.643e+04
127.8,1.655e+04,5.060e+04,9.303e+03,7.645e+04
129.4,1.667e+04,4.791e+04,1.062e+04,7.520e+04
130.9,1.591e+04,5.060e+04,1.261e+04,7.913e+04
132.5,1.500e+04,5.904e+04,1.499e+04,8.903e+04
134.0,1.385e+04,6.313e+04,1.555e+04,9.253e+04
135.6,1.301e+04,6.106e+04,1.506e+04,8.913e+04
137.2,1.357e+04,6.221e+04,1.638e+04,9.217e+04
138.7,1.272e+04,6.858e+04,1.959e+04,1.009e+05
140.3,1.154e+04,7.846e+04,2.156e+04,1.116e+05
141.8,1.093e+04,8.730e+04,2.515e+04,1.234e+05
143.4,1.089e+04,9.476e+04,3.009e+04,1.357e+05
145.0,1.084e+04,1.005e+05,3.542e+04,1.467e+05
146.5,1.150e+04,1.070e+05,3.946e+04,1.580e+05
148.1,1.227e+04,1.209e+05,4.561e+04,1.787e+05
149.6,1.496e+04,1.434e+05,5.383e+04,2.122e+05
151.2,1.458e+04,1.593e+05,5.746e+04,2.313e+05
152.8,1.157e+04,1.715e+05,5.968e+04,2.427e+05
154.3,9.228e+03,1.911e+05,6.576e+04,2.660e+05
155.9,7.767e+03,2.195e+05,7.284e+04,3.001e+05
157.4,7.042e+03,2.621e+05,8.412e+04,3.533e+05
159.0,5.989e+03,3.038e+05,9.713e+04,4.069e+05
160.5,5.252e+03,3.163e+05,1.040e+05,4.255e+05
162.1,4.068e+03,3.081e+05,9.933e+04,4.115e+05
163.7,2.950e+03,2.874e+05,9.025e+04,3.806e+05
165.2,2.394e+03,2.602e+05,7.571e+04,3.383e+05
166.8,2.228e+03,2.258e+05,6.115e+04,2.891e+05
168.3,3.093e+03,1.849e+05,4.711e+04,2.351e+05
169.9,3.740e+03,1.451e+05,3.621e+04,1.850e+05
171.5,5.474e+03,1.057e+05,2.355e+04,1.348e+05
173.0,7.665e+03,7.604e+04,1.646e+04,1.002e+05
174.6,8.036e+03,6.811e+04,1.685e+04,9.300e+04
176.1,7.912e+03,6.692e+04,1.603e+04,9.087e+04
177.7,7.109e+03,6.183e+04,1.681e+04,8.575e+04
179.2,6.350e+03,6.075e+04,1.734e+04,8.444e+04
180.8,6.056e+03,5.790e+04,1.862e+04,8.258e+04
182.4,6.160e+03,5.235e+04,1.918e+04,7.769e+04
183.9,5.994e+03,4.590e+04,1.808e+04,6.998e+04
185.5,5.910e+03,4.040e+04,1.577e+04,6.208e+04
187.0,6.318e+03,3.548e+04,1.423e+04,5.602e+04
188.6,7.342e+03,3.248e+04,1.366e+04,5.348e+04
190.2,7.585e+03,3.029e+04,1.401e+04,5.188e+04
191.7,7.803e+03,2.770e+04,1.373e+04,4.924e+04
193.3,8.189e+03,2.532e+04,1.338e+04,4.689e+04
194.8,8.451e+03,2.366e+04,1.207e+04,4.418e+04
196.4,7.858e+03,2.022e+04,1.164e+04,3.971e+04
198.0,7.351e+03,1.736e+04,1.100e+04,3.571e+04
199.5,7.875e+03,1.574e+04,1.023e+04,3.384e+04
