freq,psd_x,psd_y,psd_z,psd_xyz
121.5,1.121e+04,1.073e+04,1.437e+04,3.632e+04
123.1,6.598e+03,7.802e+03,9.408e+03,2.381e+04
124.7,3.633e+03,5.091e+03,5.131e+03,1.386e+04
126.2,2.336e+03,3.299e+03,3.786e+03,9.421e+03
127.8,2.105e+03,1.976e+03,2.977e+03,7.057e+03
129.3,2.212e+03,1.518e+03,3.182e+03,6.912e+03
130.9,2.669e+03,1.605e+03,4.836e+03,9.111e+03
132.4,3.615e+03,1.669e+03,6.243e+03,1.153e+04
134.0,4.926e+03,2.502e+03,7.056e+03,1.448e+04
135.6,5.652e+03,3.148e+03,7.261e+03,1.606e+04
137.1,5.170e+03,3.404e+03,7.072e+03,1.565e+04
138.7,4.567e+03,3.259e+03,5.885e+03,1.371e+04
140.2,4.602e+03,2.898e+03,4.442e+03,1.194e+04
141.8,4.945e+03,2.222e+03,4.016e+03,1.118e+04
143.4,5.376e+03,1.845e+03,4.404e+03,1.163e+04
144.9,5.800e+03,1.643e+03,3.857e+03,1.130e+04
146.5,5.875e+03,1.598e+03,3.481e+03,1.095e+04
148.0,6.801e+03,1.556e+03,4.164e+03,1.252e+04
149.6,7.505e+03,1.728e+03,5.353e+03,1.459e+04
151.1,8.381e+03,1.841e+03,5.826e+03,1.605e+04
152.7,9.542e+03,2.176e+03,5.311e+03,1.703e+04
154.3,9.392e+03,3.647e+03,4.785e+03,1.782e+04
155.8,8.648e+03,5.472e+03,5.454e+03,1.957e+04
157.4,8.446e+03,7.683e+03,7.600e+03,2.373e+04
158.9,9.476e+03,1.158e+04,1.106e+04,3.212e+04
160.5,1.065e+04,1.439e+04,1.388e+04,3.892e+04
162.0,1.033e+04,1.326e+04,1.188e+04,3.547e+04
163.6,8.765e+03,1.133e+04,8.372e+03,2.846e+04
165.2,7.930e+03,1.076e+04,7.520e+03,2.621e+04
166.7,7.452e+03,1.039e+04,7.053e+03,2.490e+04
168.3,6.560e+03,9.376e+03,6.266e+03,2.220e+04
169.8,5.226e+03,8.620e+03,5.363e+03,1.921e+04
171.4,3.537e+03,7.371e+03,3.356e+03,1.426e+04
173.0,2.266e+03,5.788e+03,2.727e+03,1.078e+04
174.5,1.593e+03,4.476e+03,3.639e+03,9.708e+03
176.1,1.613e+03,3.278e+03,4.264e+03,9.155e+03
177.6,1.496e+03,3.060e+03,5.110e+03,9.665e+03
179.2,1.319e+03,3.159e+03,5.312e+03,9.790e+03
180.7,1.305e+03,4.238e+03,5.652e+03,1.119e+04
182.3,1.506e+03,4.947e+03,5.930e+03,1.238e+04
183.9,1.736e+03,5.037e+03,6.112e+03,1.288e+04
185.4,1.921e+03,5.199e+03,6.242e+03,1.336e+04
187.0,2.094e+03,5.529e+03,6.105e+03,1.373e+04
188.5,2.295e+03,6.277e+03,5.963e+03,1.454e+04
190.1,2.600e+03,6.631e+03,6.423e+03,1.565e+04
191.7,2.652e+03,8.103e+03,6.879e+03,1.763e+04
193.2,2.604e+03,9.366e+03,6.956e+03,1.893e+04
194.8,2.520e+03,9.505e+03,7.462e+03,1.949e+04
196.3,2.154e+03,9.431e+03,7.467e+03,1.905e+04
197.9,2.184e+03,9.744e+03,7.654e+03,1.958e+04
199.4,2.191e+03,9.486e+03,7.355e+03,1.903e+04
