freq,psd_x,psd_y,psd_z,psd_xyz
64.4,2.623e+06,1.363e+04,5.114e+03,2.642e+06
65.9,2.199e+06,1.082e+04,2.459e+03,2.212e+06
67.4,2.099e+06,1.119e+04,6.659e+03,2.117e+06
69.0,1.876e+06,1.106e+04,1.090e+04,1.898e+06
70.5,1.571e+06,9.741e+03,1.178e+04,1.593e+06
72.0,1.245e+06,7.813e+03,9.977e+03,1.263e+06
73.6,9.546e+05,5.594e+03,6.942e+03,9.671e+05
75.1,7.869e+05,4.156e+03,5.940e+03,7.970e+05
76.6,6.892e+05,3.314e+03,5.901e+03,6.984e+05
78.2,6.340e+05,3.002e+03,5.338e+03,6.423e+05
79.7,6.002e+05,3.097e+03,5.085e+03,6.084e+05
81.2,5.607e+05,2.969e+03,4.797e+03,5.684e+05
82.8,5.166e+05,2.878e+03,4.645e+03,5.242e+05
84.3,4.722e+05,2.729e+03,5.181e+03,4.801e+05
85.8,4.271e+05,3.129e+03,5.446e+03,4.357e+05
87.4,3.846e+05,3.468e+03,5.450e+03,3.935e+05
88.9,3.480e+05,3.734e+03,4.874e+03,3.566e+05
90.4,3.183e+05,3.575e+03,3.740e+03,3.256e+05
92.0,2.960e+05,3.367e+03,2.770e+03,3.022e+05
93.5,2.795e+05,3.514e+03,2.319e+03,2.854e+05
95.0,2.659e+05,3.429e+03,2.222e+03,2.715e+05
96.6,2.580e+05,3.394e+03,2.297e+03,2.637e+05
98.1,2.579e+05,3.199e+03,2.471e+03,2.636e+05
99.6,2.635e+05,2.957e+03,2.687e+03,2.692e+05
101.2,2.714e+05,2.719e+03,2.914e+03,2.770e+05
102.7,2.859e+05,2.605e+03,3.474e+03,2.919e+05
104.2,2.869e+05,2.674e+03,3.840e+03,2.934e+05
105.8,2.664e+05,2.647e+03,3.214e+03,2.722e+05
107.3,2.546e+05,2.487e+03,2.023e+03,2.591e+05
108.8,2.722e+05,2.403e+03,1.780e+03,2.763e+05
110.4,3.088e+05,2.388e+03,2.210e+03,3.134e+05
111.9,3.518e+05,2.197e+03,2.823e+03,3.568e+05
113.4,3.731e+05,2.100e+03,3.477e+03,3.787e+05
115.0,3.792e+05,2.404e+03,4.638e+03,3.862e+05
116.5,3.803e+05,2.702e+03,7.210e+03,3.902e+05
118.0,3.689e+05,3.397e+03,9.196e+03,3.815e+05
119.6,3.488e+05,3.571e+03,8.986e+03,3.614e+05
121.1,2.938e+05,3.433e+03,7.578e+03,3.048e+05
122.6,2.730e+05,3.321e+03,7.695e+03,2.840e+05
124.2,2.999e+05,3.704e+03,8.310e+03,3.119e+05
125.7,3.315e+05,3.928e+03,7.744e+03,3.432e+05
127.2,3.765e+05,3.368e+03,6.663e+03,3.865e+05
128.8,4.217e+05,3.070e+03,5.982e+03,4.308e+05
130.3,4.560e+05,2.711e+03,6.743e+03,4.655e+05
131.8,4.549e+05,2.815e+03,7.070e+03,4.648e+05
133.4,2.105e+05,2.786e+03,5.305e+03,2.186e+05
134.9,5.687e+04,2.552e+03,3.986e+03,6.341e+04
136.4,5.822e+04,2.761e+03,3.698e+03,6.468e+04
138.0,6.615e+04,2.621e+03,3.335e+03,7.211e+04
139.5,7.688e+04,2.553e+03,2.977e+03,8.241e+04
141.0,8.569e+04,2.586e+03,2.540e+03,9.082e+04
142.6,9.386e+04,2.425e+03,2.084e+03,9.837e+04
144.1,9.564e+04,2.499e+03,1.583e+03,9.972e+04
145.6,9.376e+04,2.357e+03,1.353e+03,9.747e+04
147.1,9.567e+04,2.482e+03,1.428e+03,9.958e+04
148.7,1.065e+05,2.473e+03,1.469e+03,1.104e+05
150.2,1.168e+05,2.488e+03,1.506e+03,1.208e+05
151.7,1.233e+05,2.877e+03,1.489e+03,1.277e+05
153.3,1.303e+05,3.067e+03,1.278e+03,1.346e+05
154.8,1.446e+05,3.397e+03,1.276e+03,1.493e+05
156.3,1.688e+05,3.655e+03,1.686e+03,1.742e+05
157.9,2.070e+05,3.611e+03,1.754e+03,2.124e+05
159.4,2.632e+05,3.612e+03,1.744e+03,2.685e+05
160.9,3.048e+05,3.297e+03,1.623e+03,3.098e+05
162.5,3.263e+05,3.097e+03,1.350e+03,3.307e+05
164.0,3.462e+05,2.965e+03,1.021e+03,3.502e+05
165.5,3.255e+05,3.654e+03,9.373e+02,3.301e+05
167.1,3.054e+05,3.392e+03,8.567e+02,3.096e+05
168.6,2.936e+05,3.018e+03,6.059e+02,2.972e+05
170.1,2.788e+05,2.851e+03,4.481e+02,2.821e+05
171.7,2.662e+05,3.042e+03,7.649e+02,2.700e+05
173.2,2.661e+05,3.017e+03,9.778e+02,2.701e+05
174.7,2.620e+05,2.549e+03,5.293e+02,2.651e+05
176.3,2.492e+05,2.186e+03,6.225e+02,2.520e+05
177.8,2.390e+05,2.279e+03,7.231e+02,2.420e+05
179.3,2.281e+05,2.511e+03,6.503e+02,2.313e+05
180.9,2.222e+05,2.588e+03,7.733e+02,2.256e+05
182.4,2.034e+05,2.076e+03,6.582e+02,2.061e+05
183.9,1.676e+05,2.333e+03,6.344e+02,1.706e+05
185.5,1.462e+05,2.862e+03,7.382e+02,1.498e+05
187.0,1.458e+05,3.111e+03,6.856e+02,1.496e+05
188.5,1.719e+05,2.965e+03,6.229e+02,1.755e+05
190.1,2.294e+05,3.001e+03,5.905e+02,2.330e+05
191.6,3.243e+05,2.985e+03,6.544e+02,3.279e+05
193.1,4.363e+05,2.814e+03,7.122e+02,4.398e+05
194.7,4.514e+05,2.647e+03,5.771e+02,4.546e+05
196.2,4.291e+05,2.527e+03,6.379e+02,4.322e+05
197.7,4.029e+05,2.326e+03,7.801e+02,4.060e+05
199.3,3.965e+05,2.439e+03,1.085e+03,4.000e+05
