freq,psd_x,psd_y,psd_z,psd_xyz
103.6,6.929e+02,1.462e+04,1.101e+04,2.633e+04
105.2,1.234e+03,1.544e+04,7.457e+03,2.413e+04
106.7,2.222e+03,1.357e+04,4.050e+03,1.984e+04
108.3,2.325e+03,9.894e+03,2.927e+03,1.515e+04
109.8,1.811e+03,1.086e+04,2.482e+03,1.516e+04
111.4,2.322e+03,1.091e+04,2.556e+03,1.579e+04
112.9,3.017e+03,9.690e+03,3.183e+03,1.589e+04
114.4,2.845e+03,6.742e+03,4.256e+03,1.384e+04
116.0,2.523e+03,4.143e+03,5.469e+03,1.213e+04
117.5,2.317e+03,2.349e+03,6.477e+03,1.114e+04
119.1,2.224e+03,1.173e+03,7.054e+03,1.045e+04
120.6,2.001e+03,6.741e+02,6.777e+03,9.452e+03
122.2,1.793e+03,5.322e+02,6.515e+03,8.841e+03
123.7,1.525e+03,6.006e+02,7.188e+03,9.313e+03
125.3,1.404e+03,7.205e+02,7.729e+03,9.854e+03
126.8,1.527e+03,9.765e+02,8.066e+03,1.057e+04
128.4,1.714e+03,1.147e+03,8.279e+03,1.114e+04
129.9,1.925e+03,1.215e+03,8.608e+03,1.175e+04
131.5,2.195e+03,1.276e+03,8.899e+03,1.237e+04
133.0,1.631e+03,9.287e+02,5.736e+03,8.296e+03
134.5,7.266e+02,4.467e+02,1.546e+03,2.719e+03
136.1,6.860e+02,4.941e+02,1.193e+03,2.374e+03
137.6,7.392e+02,5.656e+02,1.246e+03,2.551e+03
139.2,8.465e+02,5.251e+02,1.193e+03,2.564e+03
140.7,1.059e+03,4.498e+02,1.014e+03,2.523e+03
142.3,1.331e+03,4.273e+02,8.470e+02,2.606e+03
143.8,1.465e+03,4.513e+02,7.625e+02,2.678e+03
145.4,1.650e+03,4.854e+02,6.815e+02,2.817e+03
146.9,1.878e+03,5.133e+02,5.914e+02,2.983e+03
148.5,1.968e+03,5.829e+02,5.548e+02,3.106e+03
150.0,1.994e+03,6.350e+02,5.201e+02,3.150e+03
151.6,2.007e+03,6.017e+02,4.887e+02,3.097e+03
153.1,1.982e+03,5.581e+02,4.539e+02,2.994e+03
154.7,1.857e+03,5.132e+02,4.485e+02,2.819e+03
156.2,1.548e+03,4.366e+02,4.665e+02,2.451e+03
157.7,1.322e+03,4.186e+02,5.237e+02,2.265e+03
159.3,1.480e+03,4.410e+02,6.779e+02,2.599e+03
160.8,1.812e+03,5.392e+02,8.432e+02,3.195e+03
162.4,2.039e+03,6.647e+02,9.048e+02,3.609e+03
163.9,2.146e+03,7.977e+02,9.781e+02,3.922e+03
165.5,2.187e+03,9.960e+02,1.086e+03,4.269e+03
167.0,2.268e+03,1.205e+03,1.162e+03,4.634e+03
168.6,2.218e+03,1.252e+03,1.101e+03,4.570e+03
170.1,1.938e+03,1.047e+03,1.059e+03,4.044e+03
171.7,1.889e+03,1.396e+03,1.189e+03,4.474e+03
173.2,2.097e+03,1.810e+03,1.235e+03,5.143e+03
174.8,2.250e+03,2.004e+03,1.181e+03,5.435e+03
176.3,2.258e+03,2.010e+03,1.070e+03,5.338e+03
177.9,2.248e+03,1.903e+03,9.680e+02,5.120e+03
179.4,2.288e+03,1.657e+03,8.253e+02,4.770e+03
180.9,2.280e+03,1.275e+03,7.546e+02,4.310e+03
182.5,2.248e+03,1.092e+03,6.912e+02,4.031e+03
184.0,2.247e+03,1.063e+03,6.217e+02,3.932e+03
185.6,2.288e+03,8.535e+02,5.510e+02,3.693e+03
187.1,2.402e+03,6.355e+02,5.061e+02,3.544e+03
188.7,2.392e+03,4.860e+02,4.672e+02,3.345e+03
190.2,2.456e+03,4.167e+02,4.264e+02,3.299e+03
191.8,2.648e+03,3.919e+02,4.423e+02,3.482e+03
193.3,2.923e+03,4.024e+02,4.782e+02,3.803e+03
194.9,2.964e+03,6.058e+02,5.421e+02,4.112e+03
196.4,2.651e+03,1.238e+03,6.075e+02,4.496e+03
198.0,3.239e+03,1.447e+03,6.230e+02,5.309e+03
199.5,4.256e+03,1.273e+03,7.293e+02,6.258e+03
