freq,psd_x,psd_y,psd_z,psd_xyz
86.8,1.030e+05,2.533e+04,2.329e+04,1.516e+05
88.4,8.523e+04,2.602e+04,2.114e+04,1.324e+05
89.9,7.395e+04,2.723e+04,2.032e+04,1.215e+05
91.5,6.303e+04,2.862e+04,2.033e+04,1.120e+05
93.0,5.380e+04,2.948e+04,2.103e+04,1.043e+05
94.6,4.795e+04,3.046e+04,2.131e+04,9.972e+04
96.1,4.330e+04,3.305e+04,2.227e+04,9.862e+04
97.7,3.888e+04,3.747e+04,2.453e+04,1.009e+05
99.2,3.598e+04,4.180e+04,2.780e+04,1.056e+05
100.8,3.420e+04,4.551e+04,3.098e+04,1.107e+05
102.3,3.093e+04,5.058e+04,3.518e+04,1.167e+05
103.9,2.506e+04,5.365e+04,3.605e+04,1.148e+05
105.4,1.847e+04,4.985e+04,3.161e+04,9.994e+04
107.0,1.527e+04,5.313e+04,3.232e+04,1.007e+05
108.5,1.315e+04,6.347e+04,3.618e+04,1.128e+05
110.1,1.218e+04,7.298e+04,4.116e+04,1.263e+05
111.6,1.220e+04,8.082e+04,4.477e+04,1.378e+05
113.2,1.408e+04,9.017e+04,4.974e+04,1.540e+05
114.7,1.727e+04,9.693e+04,5.265e+04,1.668e+05
116.3,2.076e+04,9.876e+04,5.591e+04,1.754e+05
117.8,2.566e+04,9.702e+04,6.034e+04,1.830e+05
119.4,3.366e+04,9.844e+04,6.757e+04,1.997e+05
120.9,4.017e+04,1.010e+05,6.846e+04,2.096e+05
122.5,4.503e+04,9.800e+04,6.659e+04,2.096e+05
124.0,4.762e+04,9.841e+04,6.568e+04,2.117e+05
125.6,4.942e+04,1.131e+05,7.363e+04,2.362e+05
127.1,4.987e+04,1.304e+05,8.206e+04,2.624e+05
128.7,5.004e+04,1.539e+05,9.732e+04,3.013e+05
130.2,5.123e+04,1.867e+05,1.121e+05,3.501e+05
131.8,4.585e+04,1.978e+05,1.096e+05,3.533e+05
133.3,1.960e+04,8.319e+04,4.668e+04,1.495e+05
134.9,5.835e+03,1.396e+04,9.942e+03,2.974e+04
136.4,5.292e+03,1.208e+04,8.929e+03,2.630e+04
138.0,5.658e+03,1.247e+04,8.769e+03,2.689e+04
139.5,7.085e+03,1.314e+04,9.128e+03,2.935e+04
141.1,9.113e+03,1.570e+04,1.028e+04,3.510e+04
142.6,1.079e+04,1.809e+04,1.202e+04,4.090e+04
144.2,1.227e+04,2.058e+04,1.430e+04,4.715e+04
145.7,1.364e+04,2.367e+04,1.612e+04,5.343e+04
147.3,1.412e+04,2.599e+04,1.735e+04,5.746e+04
148.8,1.321e+04,3.005e+04,1.845e+04,6.171e+04
150.4,1.278e+04,3.472e+04,1.961e+04,6.711e+04
151.9,1.223e+04,3.612e+04,1.990e+04,6.825e+04
153.5,1.143e+04,3.686e+04,1.977e+04,6.806e+04
155.0,1.117e+04,3.904e+04,1.918e+04,6.939e+04
156.6,1.132e+04,4.105e+04,2.062e+04,7.299e+04
158.1,1.182e+04,4.421e+04,2.143e+04,7.746e+04
159.7,1.172e+04,4.776e+04,2.216e+04,8.164e+04
161.2,1.174e+04,5.478e+04,2.344e+04,8.996e+04
162.8,1.182e+04,6.428e+04,2.606e+04,1.022e+05
164.3,9.502e+03,6.023e+04,2.375e+04,9.348e+04
165.9,7.274e+03,5.797e+04,2.200e+04,8.724e+04
167.4,6.385e+03,6.484e+04,2.258e+04,9.380e+04
169.0,7.257e+03,7.414e+04,2.487e+04,1.063e+05
170.5,8.191e+03,8.453e+04,2.694e+04,1.197e+05
172.1,8.315e+03,9.052e+04,2.690e+04,1.257e+05
173.6,8.927e+03,9.970e+04,2.861e+04,1.372e+05
175.2,1.159e+04,1.136e+05,3.199e+04,1.572e+05
176.7,1.492e+04,1.260e+05,3.423e+04,1.751e+05
178.3,2.131e+04,1.390e+05,3.618e+04,1.965e+05
179.8,3.198e+04,1.531e+05,3.845e+04,2.235e+05
181.4,5.030e+04,1.667e+05,4.366e+04,2.607e+05
182.9,7.229e+04,1.776e+05,4.813e+04,2.980e+05
184.5,1.002e+05,1.902e+05,5.504e+04,3.455e+05
186.0,1.398e+05,2.008e+05,6.665e+04,4.073e+05
187.6,1.921e+05,2.116e+05,8.166e+04,4.854e+05
189.1,2.545e+05,2.208e+05,1.020e+05,5.773e+05
190.7,3.324e+05,2.155e+05,1.236e+05,6.715e+05
192.2,4.113e+05,2.003e+05,1.470e+05,7.585e+05
193.8,4.754e+05,1.894e+05,1.725e+05,8.374e+05
195.3,5.214e+05,1.780e+05,1.959e+05,8.953e+05
196.9,5.672e+05,1.630e+05,2.196e+05,9.498e+05
198.4,6.169e+05,1.512e+05,2.440e+05,1.012e+06
200.0,6.595e+05,1.372e+05,2.662e+05,1.063e+06
