freq,psd_x,psd_y,psd_z,psd_xyz
99.0,4.421e+04,1.077e+03,1.227e+03,4.652e+04
100.5,4.666e+04,1.133e+03,1.084e+03,4.887e+04
102.1,5.830e+04,1.556e+03,1.320e+03,6.118e+04
103.6,7.769e+04,2.030e+03,1.537e+03,8.126e+04
105.2,9.915e+04,2.871e+03,1.876e+03,1.039e+05
106.7,9.470e+04,4.894e+03,2.548e+03,1.021e+05
108.2,8.570e+04,7.125e+03,3.130e+03,9.595e+04
109.8,8.711e+04,7.391e+03,2.881e+03,9.738e+04
111.3,7.948e+04,5.448e+03,2.080e+03,8.700e+04
112.9,7.012e+04,5.802e+03,2.128e+03,7.805e+04
114.4,5.606e+04,6.631e+03,2.316e+03,6.501e+04
116.0,5.375e+04,6.532e+03,2.217e+03,6.250e+04
117.5,5.235e+04,5.491e+03,1.994e+03,5.983e+04
119.1,4.891e+04,3.588e+03,1.541e+03,5.404e+04
120.6,3.992e+04,1.974e+03,1.085e+03,4.298e+04
122.2,3.122e+04,1.092e+03,7.589e+02,3.307e+04
123.7,2.841e+04,6.363e+02,4.670e+02,2.951e+04
125.3,2.510e+04,4.913e+02,2.828e+02,2.587e+04
126.8,2.173e+04,5.699e+02,1.869e+02,2.248e+04
128.4,1.958e+04,7.850e+02,1.715e+02,2.053e+04
129.9,1.973e+04,9.664e+02,2.109e+02,2.091e+04
131.4,2.158e+04,1.239e+03,2.766e+02,2.310e+04
133.0,1.520e+04,1.029e+03,2.423e+02,1.648e+04
134.5,5.110e+03,4.676e+02,1.456e+02,5.723e+03
136.1,4.006e+03,3.991e+02,1.401e+02,4.545e+03
137.6,4.119e+03,3.901e+02,1.256e+02,4.635e+03
139.2,4.286e+03,3.874e+02,1.088e+02,4.782e+03
140.7,4.563e+03,3.488e+02,9.780e+01,5.010e+03
142.3,4.849e+03,3.136e+02,9.627e+01,5.259e+03
143.8,5.096e+03,2.690e+02,9.772e+01,5.463e+03
145.4,5.219e+03,2.233e+02,9.034e+01,5.532e+03
146.9,5.073e+03,1.745e+02,9.056e+01,5.338e+03
148.5,4.864e+03,1.469e+02,9.436e+01,5.105e+03
150.0,4.577e+03,1.197e+02,9.364e+01,4.790e+03
151.5,4.224e+03,9.082e+01,9.489e+01,4.410e+03
153.1,4.047e+03,6.955e+01,1.068e+02,4.223e+03
154.6,4.248e+03,6.796e+01,1.187e+02,4.435e+03
156.2,5.298e+03,7.769e+01,1.420e+02,5.518e+03
157.7,7.414e+03,1.111e+02,1.994e+02,7.724e+03
159.3,9.077e+03,1.739e+02,2.638e+02,9.515e+03
160.8,9.983e+03,2.219e+02,3.022e+02,1.051e+04
162.4,9.812e+03,1.895e+02,2.920e+02,1.029e+04
163.9,9.947e+03,1.653e+02,2.957e+02,1.041e+04
165.5,1.010e+04,1.312e+02,2.924e+02,1.053e+04
167.0,1.001e+04,9.694e+01,2.546e+02,1.036e+04
168.6,9.777e+03,8.065e+01,2.288e+02,1.009e+04
170.1,9.061e+03,8.071e+01,1.982e+02,9.340e+03
171.7,8.471e+03,7.113e+01,1.809e+02,8.723e+03
173.2,7.950e+03,5.961e+01,1.752e+02,8.185e+03
174.7,7.343e+03,6.439e+01,1.623e+02,7.569e+03
176.3,6.385e+03,7.407e+01,1.683e+02,6.627e+03
177.8,5.191e+03,9.762e+01,1.688e+02,5.458e+03
179.4,4.394e+03,1.146e+02,1.574e+02,4.666e+03
180.9,3.917e+03,1.219e+02,1.537e+02,4.193e+03
182.5,3.384e+03,1.343e+02,1.464e+02,3.664e+03
184.0,2.981e+03,1.601e+02,1.204e+02,3.261e+03
185.6,2.725e+03,1.611e+02,1.076e+02,2.993e+03
187.1,2.539e+03,1.623e+02,1.018e+02,2.804e+03
188.7,2.456e+03,1.429e+02,9.635e+01,2.696e+03
190.2,2.323e+03,1.259e+02,8.535e+01,2.534e+03
191.8,2.424e+03,1.211e+02,7.667e+01,2.621e+03
193.3,2.750e+03,1.259e+02,8.613e+01,2.962e+03
194.8,3.526e+03,1.635e+02,1.084e+02,3.797e+03
196.4,4.663e+03,2.108e+02,1.339e+02,5.007e+03
197.9,5.780e+03,2.594e+02,1.351e+02,6.175e+03
199.5,7.190e+03,3.148e+02,1.490e+02,7.654e+03
