freq,psd_x,psd_y,psd_z,psd_xyz
88.3,1.668e+05,3.613e+03,3.088e+03,1.735e+05
89.9,1.569e+05,2.820e+03,3.134e+03,1.629e+05
91.4,1.504e+05,3.526e+03,3.885e+03,1.578e+05
93.0,1.433e+05,5.476e+03,5.497e+03,1.542e+05
94.5,1.352e+05,7.564e+03,6.939e+03,1.498e+05
96.1,1.324e+05,8.694e+03,7.542e+03,1.486e+05
97.6,1.353e+05,9.278e+03,8.056e+03,1.526e+05
99.2,1.358e+05,9.377e+03,8.217e+03,1.534e+05
100.7,1.337e+05,8.932e+03,7.678e+03,1.503e+05
102.3,1.301e+05,8.074e+03,7.048e+03,1.452e+05
103.8,1.271e+05,6.879e+03,6.414e+03,1.404e+05
105.4,1.203e+05,7.239e+03,6.575e+03,1.341e+05
106.9,1.124e+05,7.939e+03,6.770e+03,1.271e+05
108.5,1.053e+05,7.196e+03,6.551e+03,1.191e+05
110.0,1.010e+05,5.713e+03,6.223e+03,1.129e+05
111.6,9.163e+04,5.481e+03,5.980e+03,1.031e+05
113.1,8.239e+04,7.803e+03,6.420e+03,9.661e+04
114.7,8.071e+04,7.453e+03,5.267e+03,9.343e+04
116.2,7.410e+04,5.271e+03,3.598e+03,8.297e+04
117.8,5.805e+04,3.498e+03,2.585e+03,6.413e+04
119.3,4.237e+04,2.762e+03,2.047e+03,4.718e+04
120.9,3.101e+04,1.870e+03,1.466e+03,3.435e+04
122.4,2.410e+04,1.174e+03,9.816e+02,2.625e+04
124.0,2.219e+04,7.578e+02,6.737e+02,2.362e+04
125.5,2.203e+04,5.383e+02,5.180e+02,2.309e+04
127.1,2.279e+04,5.164e+02,4.296e+02,2.373e+04
128.6,2.417e+04,5.952e+02,4.472e+02,2.521e+04
130.2,2.598e+04,6.825e+02,5.480e+02,2.721e+04
131.7,2.559e+04,8.012e+02,7.128e+02,2.710e+04
133.3,1.174e+04,7.809e+02,6.458e+02,1.317e+04
134.8,4.125e+03,7.476e+02,6.046e+02,5.477e+03
136.4,4.507e+03,7.984e+02,7.075e+02,6.013e+03
137.9,6.300e+03,9.916e+02,8.356e+02,8.128e+03
139.5,8.606e+03,1.245e+03,9.704e+02,1.082e+04
141.0,1.087e+04,1.401e+03,1.093e+03,1.336e+04
142.6,1.355e+04,1.401e+03,1.121e+03,1.607e+04
144.1,1.348e+04,1.328e+03,9.493e+02,1.576e+04
145.7,1.228e+04,9.113e+02,7.549e+02,1.395e+04
147.2,1.349e+04,7.053e+02,7.263e+02,1.492e+04
148.8,1.458e+04,6.774e+02,6.845e+02,1.594e+04
150.3,1.553e+04,6.818e+02,6.644e+02,1.688e+04
151.9,1.659e+04,6.571e+02,7.069e+02,1.796e+04
153.4,1.743e+04,6.716e+02,7.342e+02,1.884e+04
155.0,1.859e+04,7.008e+02,7.395e+02,2.003e+04
156.5,2.229e+04,7.432e+02,8.358e+02,2.387e+04
158.1,3.013e+04,8.706e+02,1.059e+03,3.206e+04
159.6,4.183e+04,1.071e+03,1.392e+03,4.430e+04
161.1,4.999e+04,1.236e+03,1.643e+03,5.287e+04
162.7,5.166e+04,1.304e+03,1.667e+03,5.463e+04
164.2,5.258e+04,1.389e+03,1.681e+03,5.565e+04
165.8,5.361e+04,1.372e+03,1.651e+03,5.663e+04
167.3,5.422e+04,1.235e+03,1.560e+03,5.702e+04
168.9,5.517e+04,1.182e+03,1.463e+03,5.782e+04
170.4,5.511e+04,1.126e+03,1.387e+03,5.763e+04
172.0,5.431e+04,1.096e+03,1.298e+03,5.670e+04
173.5,5.321e+04,1.116e+03,1.261e+03,5.559e+04
175.1,5.225e+04,1.138e+03,1.278e+03,5.466e+04
176.6,5.161e+04,1.180e+03,1.315e+03,5.410e+04
178.2,5.270e+04,1.267e+03,1.332e+03,5.529e+04
179.7,5.376e+04,1.310e+03,1.312e+03,5.638e+04
181.3,5.421e+04,1.486e+03,1.340e+03,5.704e+04
182.8,5.447e+04,1.761e+03,1.422e+03,5.765e+04
184.4,5.346e+04,2.028e+03,1.475e+03,5.696e+04
185.9,5.212e+04,2.287e+03,1.594e+03,5.601e+04
187.5,4.842e+04,2.558e+03,1.537e+03,5.252e+04
189.0,4.386e+04,2.837e+03,1.508e+03,4.820e+04
190.6,3.887e+04,2.989e+03,1.460e+03,4.332e+04
192.1,3.482e+04,3.279e+03,1.544e+03,3.964e+04
193.7,3.061e+04,3.148e+03,1.348e+03,3.511e+04
195.2,2.642e+04,2.940e+03,1.144e+03,3.050e+04
196.8,2.185e+04,2.939e+03,1.033e+03,2.583e+04
198.3,1.787e+04,2.939e+03,9.685e+02,2.177e+04
199.9,1.423e+04,2.694e+03,8.249e+02,1.775e+04
