freq,psd_x,psd_y,psd_z,psd_xyz
130.0,3.436e+03,1.417e+04,2.898e+04,4.659e+04
131.5,3.171e+03,1.515e+04,2.805e+04,4.638e+04
133.0,3.000e+03,1.424e+04,1.865e+04,3.589e+04
134.5,3.119e+03,1.241e+04,7.632e+03,2.316e+04
136.0,3.501e+03,1.242e+04,5.779e+03,2.170e+04
137.5,4.127e+03,1.329e+04,6.523e+03,2.394e+04
139.0,5.458e+03,1.450e+04,7.235e+03,2.720e+04
140.6,6.773e+03,1.467e+04,8.354e+03,2.979e+04
142.1,7.141e+03,1.537e+04,1.044e+04,3.296e+04
143.6,6.208e+03,1.545e+04,1.159e+04,3.325e+04
145.1,4.444e+03,1.578e+04,1.167e+04,3.189e+04
146.6,2.690e+03,1.759e+04,1.228e+04,3.256e+04
148.1,2.119e+03,1.776e+04,1.271e+04,3.259e+04
149.6,2.787e+03,1.699e+04,1.250e+04,3.228e+04
151.1,3.471e+03,1.988e+04,1.329e+04,3.664e+04
152.6,4.326e+03,2.299e+04,1.322e+04,4.054e+04
154.2,5.498e+03,2.568e+04,1.390e+04,4.507e+04
155.7,6.459e+03,2.268e+04,1.193e+04,4.107e+04
157.2,4.807e+03,7.848e+03,4.297e+03,1.695e+04
158.7,3.403e+03,3.071e+03,3.017e+03,9.491e+03
160.2,3.015e+03,2.568e+03,3.231e+03,8.813e+03
161.7,2.743e+03,2.055e+03,3.766e+03,8.564e+03
163.2,2.755e+03,2.443e+03,4.374e+03,9.572e+03
164.7,3.249e+03,4.039e+03,4.763e+03,1.205e+04
166.2,4.330e+03,5.947e+03,5.770e+03,1.605e+04
167.8,6.745e+03,5.789e+03,6.690e+03,1.922e+04
169.3,1.090e+04,6.006e+03,8.507e+03,2.541e+04
170.8,1.404e+04,6.965e+03,1.145e+04,3.246e+04
172.3,1.449e+04,6.791e+03,1.175e+04,3.303e+04
173.8,1.499e+04,6.360e+03,1.129e+04,3.264e+04
175.3,1.647e+04,5.669e+03,1.075e+04,3.288e+04
176.8,2.003e+04,4.889e+03,9.328e+03,3.425e+04
178.3,2.569e+04,5.197e+03,7.145e+03,3.803e+04
179.8,3.401e+04,6.346e+03,5.607e+03,4.597e+04
181.4,4.250e+04,7.160e+03,5.902e+03,5.556e+04
182.9,5.383e+04,7.328e+03,8.314e+03,6.947e+04
184.4,6.586e+04,8.769e+03,1.266e+04,8.728e+04
185.9,7.470e+04,9.881e+03,1.795e+04,1.025e+05
187.4,7.959e+04,1.026e+04,2.252e+04,1.124e+05
188.9,7.469e+04,1.035e+04,2.612e+04,1.112e+05
190.4,6.853e+04,1.041e+04,2.704e+04,1.060e+05
191.9,6.318e+04,9.963e+03,2.762e+04,1.008e+05
193.4,5.889e+04,1.007e+04,2.723e+04,9.619e+04
195.0,5.617e+04,1.017e+04,2.615e+04,9.248e+04
196.5,5.442e+04,9.049e+03,2.592e+04,8.939e+04
198.0,5.679e+04,8.659e+03,2.725e+04,9.270e+04
199.5,6.038e+04,8.863e+03,2.788e+04,9.712e+04
