freq,psd_x,psd_y,psd_z,psd_xyz
65.3,1.580e+05,4.107e+04,9.452e+04,2.936e+05
66.9,9.481e+04,3.902e+04,8.320e+04,2.170e+05
68.4,5.504e+04,3.739e+04,7.206e+04,1.645e+05
70.0,3.389e+04,3.619e+04,6.656e+04,1.366e+05
71.5,2.259e+04,3.607e+04,6.541e+04,1.241e+05
73.1,1.608e+04,3.750e+04,6.669e+04,1.203e+05
74.6,1.169e+04,3.888e+04,6.913e+04,1.197e+05
76.2,9.322e+03,4.121e+04,7.062e+04,1.212e+05
77.7,1.020e+04,4.394e+04,7.402e+04,1.282e+05
79.3,1.440e+04,4.810e+04,7.888e+04,1.414e+05
80.9,2.037e+04,5.204e+04,8.427e+04,1.567e+05
82.4,2.744e+04,5.916e+04,9.553e+04,1.821e+05
84.0,2.783e+04,5.333e+04,7.888e+04,1.600e+05
85.5,8.462e+03,1.557e+04,1.976e+04,4.379e+04
87.1,3.109e+03,6.367e+03,4.997e+03,1.447e+04
88.6,3.797e+03,7.854e+03,5.468e+03,1.712e+04
90.2,4.251e+03,9.880e+03,6.355e+03,2.049e+04
91.7,4.295e+03,1.207e+04,7.915e+03,2.428e+04
93.3,5.019e+03,1.259e+04,7.993e+03,2.560e+04
94.9,6.176e+03,1.159e+04,8.475e+03,2.625e+04
96.4,9.018e+03,1.118e+04,1.056e+04,3.075e+04
98.0,1.510e+04,1.193e+04,1.544e+04,4.247e+04
99.5,2.288e+04,1.645e+04,1.903e+04,5.836e+04
101.1,3.027e+04,1.716e+04,1.966e+04,6.708e+04
102.6,3.955e+04,1.519e+04,1.783e+04,7.257e+04
104.2,4.441e+04,1.532e+04,1.631e+04,7.604e+04
105.7,4.918e+04,1.498e+04,1.700e+04,8.117e+04
107.3,5.541e+04,1.490e+04,2.079e+04,9.111e+04
108.8,5.322e+04,1.367e+04,2.136e+04,8.826e+04
110.4,4.619e+04,1.129e+04,1.822e+04,7.570e+04
112.0,4.005e+04,1.067e+04,1.523e+04,6.594e+04
113.5,3.294e+04,1.107e+04,1.234e+04,5.635e+04
115.1,2.560e+04,1.529e+04,1.077e+04,5.166e+04
116.6,2.174e+04,2.244e+04,9.936e+03,5.412e+04
118.2,1.968e+04,2.985e+04,1.023e+04,5.976e+04
119.7,1.674e+04,3.847e+04,1.094e+04,6.615e+04
121.3,1.364e+04,5.066e+04,1.058e+04,7.489e+04
122.8,1.267e+04,6.312e+04,9.634e+03,8.542e+04
124.4,1.344e+04,6.723e+04,9.506e+03,9.018e+04
125.9,1.310e+04,6.529e+04,9.478e+03,8.786e+04
127.5,1.344e+04,5.841e+04,9.339e+03,8.119e+04
129.1,1.327e+04,5.253e+04,9.753e+03,7.556e+04
130.6,1.229e+04,5.307e+04,1.195e+04,7.731e+04
132.2,1.235e+04,5.445e+04,1.286e+04,7.966e+04
133.7,1.148e+04,5.336e+04,1.359e+04,7.842e+04
135.3,1.145e+04,5.490e+04,1.477e+04,8.111e+04
136.8,1.256e+04,6.348e+04,1.573e+04,9.177e+04
138.4,1.195e+04,7.330e+04,1.935e+04,1.046e+05
139.9,1.220e+04,8.326e+04,2.394e+04,1.194e+05
141.5,1.287e+04,9.484e+04,2.605e+04,1.338e+05
143.1,1.237e+04,1.123e+05,3.009e+04,1.548e+05
144.6,1.189e+04,1.260e+05,3.802e+04,1.759e+05
146.2,1.181e+04,1.404e+05,4.522e+04,1.974e+05
147.7,1.192e+04,1.650e+05,5.211e+04,2.291e+05
149.3,1.522e+04,1.872e+05,6.177e+04,2.641e+05
150.8,1.617e+04,1.913e+05,6.520e+04,2.727e+05
152.4,1.470e+04,1.883e+05,6.370e+04,2.667e+05
153.9,1.452e+04,1.971e+05,6.790e+04,2.795e+05
155.5,1.408e+04,2.014e+05,7.070e+04,2.862e+05
157.0,1.245e+04,1.996e+05,6.965e+04,2.817e+05
158.6,9.524e+03,1.990e+05,6.501e+04,2.735e+05
160.2,7.056e+03,1.918e+05,5.825e+04,2.571e+05
161.7,4.927e+03,1.704e+05,5.013e+04,2.254e+05
163.3,2.978e+03,1.431e+05,4.460e+04,1.907e+05
164.8,1.532e+03,1.334e+05,4.111e+04,1.761e+05
166.4,1.332e+03,1.222e+05,3.739e+04,1.609e+05
167.9,1.767e+03,1.034e+05,2.949e+04,1.347e+05
169.5,2.580e+03,8.587e+04,2.021e+04,1.087e+05
171.0,4.490e+03,6.753e+04,1.515e+04,8.717e+04
172.6,7.295e+03,5.401e+04,1.150e+04,7.280e+04
174.2,8.402e+03,4.913e+04,1.190e+04,6.943e+04
175.7,8.365e+03,5.030e+04,1.332e+04,7.199e+04
177.3,7.693e+03,4.887e+04,1.404e+04,7.060e+04
178.8,7.727e+03,4.877e+04,1.440e+04,7.090e+04
180.4,8.149e+03,4.713e+04,1.482e+04,7.010e+04
181.9,9.467e+03,4.001e+04,1.433e+04,6.380e+04
183.5,1.025e+04,3.378e+04,1.250e+04,5.652e+04
185.0,1.014e+04,2.826e+04,1.269e+04,5.109e+04
186.6,1.051e+04,2.434e+04,1.322e+04,4.806e+04
188.1,1.015e+04,2.438e+04,1.277e+04,4.730e+04
189.7,1.084e+04,2.221e+04,1.349e+04,4.654e+04
191.3,1.044e+04,2.170e+04,1.282e+04,4.496e+04
192.8,9.700e+03,2.071e+04,1.292e+04,4.333e+04
194.4,9.267e+03,1.900e+04,1.235e+04,4.061e+04
195.9,8.226e+03,1.682e+04,1.160e+04,3.664e+04
197.5,7.266e+03,1.465e+04,1.001e+04,3.192e+04
199.0,6.310e+03,1.381e+04,8.952e+03,2.907e+04
